text	label
@user Zan biya kudin sadaki idan an Sami rabo na Kara da ragon suna💃	neutral
@user Kazaure Kaza Zaure Aure 🙇‍♂️🙇‍♂️🙇‍♂️	neutral
@user Tun yaushe ma...shi yafi komai sauki GGMU🔴	neutral
@user Dama Manya ma suna fada😅	neutral
@user 🤔Plaza yake so su koma,a saka ragunan a showglass?🤣	neutral
@user A dai duba. A dawo a karasa a bamu (Liverpool) kofin mu. 🙏	neutral
@user Masu sa Lauya ya Lauya zance 😄🤐 Maganin sugugu maganin sugudidi 😄🤐 Masu maida tsoho Yaro.. masu maida yaro Babba 😎 🚶‍♂️🚶‍♂️🚶‍♂️	neutral
@user Da alamu dawowar da zatayi daukan shi ahalinsa xatayi 🙄	neutral
@user Menene ma'anar Executive order? Duba nan 👉 https://t.co/uK5oR4O0QS https://t.co/TpSubpGFky	neutral
@user @user Hmmmm, wannan wani salo ne na introduction ko mene?🤔	neutral
@user Anya babu siddabaru 🤔	neutral
@user Mazan sun musu kadan suna neman variety suma😂😂🤣	neutral
@user Miyar Yakuwarka bazatayi Tsami b😂	neutral
@user @user Ki tura magabata ayi magana kawaeee ✌️✌️✌️	neutral
@user Masanan BBC Hausa suna son miyan kuka tayi tsada ko? 🤣😂 Kar Jaruma ta gan wannan dai.	neutral
@user Watakila harda ni a ciki 😂	neutral
@user gaba dai gaba dai masu laliga da champion masu bes fileyan bana👉 ronaldo, up up up madrid	neutral
@user Hmn, dan adam da buri yake, yanxu ana shan ruwa idan mutum ya kwalkwali ruwa kofi daya sai yaji ya kasa cin komi...🤣🤣🤣🤣	neutral
@user BBCn yara kenan ba na Dattawan jiya ba 😊	neutral
@user Yau akwai Fasa Engiiiiii ⚡⚡⚡🔥🔥🔥 https://t.co/F3S1oMzr2K	neutral
@user Wanene ya bada wannan sanarwan kuma?👇 https://t.co/1PM5K9GGHK	neutral
@user Hmmm lokacine yayiduk abunda yakeso. Akwai ranan kin dillanci🙄😎	neutral
@user Ai mu hausawa wanan abin alfaharinmune ranar hausa ta duniya Messi ya rubutawa Barcelona takadar saki 😁😁😁😁 hala Madrid	neutral
@user Yan kasa ta janhuriyar niger iyakarku kallo kawai 👀👈	neutral
@user Sun dai ji flyover kam 👌🏾	neutral
"@user kataimaki Sumayya da wannan tunda """"""""""""""""""""""""""""""""wancan"""""""""""""""""""""""""""""""" ya bi $👇. Ai suna kama#smiles. https://t.co/3cKsuyJilQ"	neutral
@user Wai duk messi din yayi masu haka🤔, su goma sha 1 ne fa😯	neutral
@user Waye ya taimaka miki yayi miki rubutu, in banda haka ta yaya zaki san loyalty is rare 😂	neutral
@user Turare zan samu in wanke jikina dashi😂	neutral
@user Kwanciyan hankali yamusu yawa gaskia, suzo najeriyar mana suyi hakan mugani😊	neutral
@user Sir wai me kenan kano kawai na Gane😂	neutral
@user Ka ma a gidan yari nike!😆	neutral
@user Rogaji wai sunan wani 😊	neutral
@user Daman ka saba ai 🤷🏻🤷🏻	neutral
@user Ku da za'ayi tashin alkiyima Yan Kaduna garejen me kuke yi ne🤷‍♂️	neutral
@user Ya batun corona ? 😒	neutral
@user Alaramma @user harda tweet dinka 😄	neutral
@user A ganina, Mane yafi cancanta. 👍	neutral
@user Wannan ay ba duka bane😂.. Kawai dan shafa bayan su akeyi😅	neutral
@user Yakan Faruu Wani Lokaci.. Bt Laylah Tace Mijinta Property Nata nee Tanada Hurumin Duba Wayansa a Koda Yaushee Musamma Ma Hoto d Sauransu😀🤣	neutral
@user Iyayenshi igbo Amman #hausa rangadau a bakinshi kamar jakin kano😂😂	neutral
@user Gyada yar balae ka bare tah tayankeka a hannu ka watsatah ta kona mah bakii 🚶‍♂️	neutral
@user Me yake nufi to 😭😭🏃🏼	neutral
@user Ae mu kawae su daukeshi su tapi dashi suyi masa ko me sukaga dama Dan Allah🙏🏿😭	neutral
@user Ikon Allah🤔, fara yaqi dana cikin gidan ka ma kamin ka tafi leken na maqota yo ai gida bata qoshi ba ba,a leka dawa ba.	neutral
@user Kai kaga irinta ko 🙆	neutral
@user @user Dan Allah wani yayi tagging the landlord of lagos🤣a fassara masa yadda ze gane mu gani.	neutral
@user Hehehe......nima zanyi using priyanka don asanni😂😂	neutral
@user labarai sun kare kenan😂😂😂	neutral
@user Kuma halinku daya dah itah mah 😊😊😊	neutral
@user Tab mene kuma wani alade ana zaune lafiya 🤔	neutral
@user Gaskiya ne wannan,A gaskiya Malam Aminu saira shawara itace, Dan Allah a dai na sakin short din film din labarina kafin yafito yafito pls 🙏🙏	neutral
@user saura Kikara kiran wasu ruwan lokacin birthday dinki 😕	neutral
@user Nawa zaku bashi wanda yafara din😎	neutral
@user Bazai taba kai na Ferarri ba har gaban abada 😏	neutral
@user Lol 😂 sai yanzu ??	neutral
@user Sauce din kowa dripping yake Naki malala yake 😍😍	neutral
@user 📝🖋🎤Wannan zai iyasa a rage tsana da kuma tsangwamar bakaken fata a nahiyar turai.. Sakamakon nuna wariyar launin fata yasa rayukan mutane musamman yan Africa da sauran bakaken turawa ya salwanta, har ila yau ma yana cikin hatsari, duk da kuma suma cikakkun yan kasa ne..🖋🖊	neutral
@user Dai dai da yadda hukunci y kama haka yakamata ai masa😭😭😭	neutral
@user Daga nan jihar Lanjiriya😭 Hadari sa gabanka inda kakeso Hadari malafar duniya Hadari gabas mai hankali ya duba yamma Hadarin ƙasa maganin mai kabudo Holoƙo hadarin kaka Ganin hadari ya saka wanka da kashi Hadari sama sai sauraro Shugaban ƙasa Joe Biden au! Baba Buhari kai zance	neutral
@user Nidai dumame yafi rikemin ciki a irin aikina 😂	neutral
@user Wadannan sune masu Corona din 🤔 akwai Allah.	neutral
@user @user Ogah sambo idan ankarba kudin fansan su salma kar a manta dani a Ajiye min nawa kason Ahha 😉	neutral
@user kenan yan xu yana son abun yazama na gske 🤔	neutral
@user Da alamu Amurka nason kwafar 'inconclusive', makamancin na kasa Najeriya 😊	neutral
@user Me sukayi balle su Gaza???😭😭	neutral
@user Wayyo Allah wannan wani kalan wanka ne 🤣	neutral
@user Yey! 🕺🕺🕺 in Rariya Mood 😀😁 ... TGIS	neutral
@user 🤣🤣🤣 Sis pls ina labarin Son of the Caliphate Neh	neutral
@user Allah yana ganinsa 😭	neutral
@user Muyi cashiyar kenan? 😂😁	neutral
@user A satin daya gabata...ana bada tarihin shekaru ashirin da suka wuce sai ga nambar wayar kamfanin etisalat ya bayyana a jikin motar da Rabi'u suka tsaya...😆😭🏃🏃🏃 https://t.co/aiWTHVsze3	neutral
@user @user take a look brother 😁 dan haka izalar su balalau ce muka fita, Amma nan zama daram 😂	neutral
@user @user anyi indianci saura larabci muga koh anada illimin islamiyya 📚 https://t.co/lGKzc1BYB0	neutral
@user Yasan zakayi zaki🤷	neutral
@user jikin kowane zai Bashi wannan amsar 😂	neutral
@user @user Rahama yar gidan Sadau😍	neutral
@user A wani garine don musan yadda dare yayi Mana 🤔	neutral
@user 😂😂 ai kawai kanemo kudinsu kabasu	neutral
@user Ai yanzu akwai kampanin COLGATES ne suka dauki Nauyi😄😂😅	neutral
@user 😂😂😂 babban yaya a mafarki koh	neutral
@user Kaci Banza Balarabe😂😂	neutral
@user Saura Buhari da Ganduje🕵😎	neutral
@user Taya za’a san sunan shi a harshen hausa tunda bashi a kasar hausa 🤔	neutral
@user Meyasa wannan Hoton aduk cikin zafafan hotunan dayake dasu? 😂😂	neutral
@user BBC wai da wani irin waya kuke tweeting 🤔🤔	neutral
@user Aiki sai da kwaya 🤣	neutral
@user Qyau ya ƙara ɗorawa🥰	neutral
@user Fahatana dai a hukunta sugaba daya🔫	neutral
@user Dan girman Allah kaje Instagram ka unlocking @user he's fan 100% Ban san me yamaka ba. Ko meye yayi ka hakura kaje ka unlocking nashi please🙏🙏🙏	neutral
@user Yayan Sani Bayero ne kenan 🤔	neutral
@user Idan angaishi kuce bashi bane🙄	neutral
@user Tatsuniya kuma da rana, haba! a bari qafa ta dauke mana😂😂😅	neutral
@user Amacayin sa na shugaba yay magana kan muslman Palestine 🇵🇸 yan kin Kashmir Syria 🇸🇾 Yemen 🇾🇪. Da neman kai zuciya nesa Saudi Arabia 🇸🇦 d Iran 🇮🇷. Najeriya 🇳🇬 maganar Boko Haram	neutral
@user @user na buga number 9, @user na kankare ta a benci 🤣	neutral
@user Haka ne! Kamata yayi Shugaba Buhari ya nada gwanna Fayose a mukamin😄	neutral
@user 😹 haha yaro ke nan cikin sa da yunwa zai aikin daba nasa ba🤓	neutral
@user @user ta janye yajin aiki 💪	neutral
@user hmm kapp nigeria ba inda yakai jos....don da asuba yana sauqowa har 5⁰c 🥶	neutral
@user Yafara aiki da kudin da aka bashi kenan 🙄🙄	neutral
@user Amma dai tun ta fir'auna ceh 😂	neutral
@user @user @user A taimaka kar uban Mahmud yazama mai kudi 👏ya kare da talauci	neutral
@user 😂 qashi ne shiyasa	neutral
@user Yakarsu shine, Abinyi.✍	neutral
@user Fada da aljani babu riba wallahi 🤣	neutral
"@user @user @user Tace """"""""""""""""""""""""""""""""ko dai likimo tayi ne?"""""""""""""""""""""""""""""""" 😂😂😂"	neutral
@user @user Walahi BBC dai kunyi asara...wawaye...🤦‍♂️🤷‍♂️	neutral
@user Manya sunfara nasu 😁	neutral
@user Hmmmm toh bama ce wani abuba amman dae toh🤔🤔	neutral
@user A turo Mana hoton sa.👌👌	neutral
@user To ai'ni haryanzu a hade na gansu. 😂 Wani ya tayani dubawa kodai ido nane...? 🚶	neutral
@user An dade ana ruwa kasa ba shanyewa... Mugani a kasa😲	neutral
@user gaskiya koh da yachi baya🤣	neutral
@user Na duqe tsohon ciniki......kowa yazo duniya kai ya tarar😁	neutral
@user Koh kiwon tattabarar zan koma ne tunda ASUU sun gagara dawowa🤔🤔	neutral
@user @user Fati washa na neman sulhu 😂	neutral
@user Ya mata adon Gari. But this one is yan mata adon Nigeria 🇳🇬	neutral
@user Idan har zai na bin na mata ne sai ya zaga duniya 😂😂	neutral
@user Zan rako Sada ya siya.🤣🤣	neutral
@user Wai ina @user ya maqale ne koh harvyanxu likimo yake be tashi ba #abbagidagidaabba 🙌🙌	neutral
@user Kai! Karfa soja ya kai duka😃	neutral
@user ta gana da @user 😄😂 https://t.co/v3jJAgsfoF	neutral
@user Wannan ai kadangare me🤣	neutral
@user @user @user @user Mu abamu mara kiban 😂 wai yau ne Sallah ko gobe 😆	neutral
@user 😂😂 ai koma meye etebo yajawo mana meye na tsugunawa anbugo Ball Etebo shine gajere kuma shine a tsakiya akabugo aikuwa yatsuguna abinsa wlh abin dariya ne. 😀	neutral
@user wallahi sekun goge wannan 😂😂😂	neutral
@user Intanet kalmar Hausa ce? 🤔	neutral
@user Nan da kwanaki kadan zakuji am fitar da 10 billion kudin data, sbd shara,ar internet😂😂😂	neutral
@user En najeriya sunyi baki hadi da rama a 2020 amma ku dubi wnnan dogowar halittar yayi jajir dashi yayi 6ul-6ul 😂	neutral
@user kince kinyi nidama Kuma kinyi kiyi deleting mi kike nufi Anya kuwa nadamar baa baki bace🤔 https://t.co/TkA6RkHXQW	neutral
@user Aiki game kareka 🤔	neutral
@user Gaskiya JamaAr. Sunyi kadan sosai wlh 😭😭	neutral
@user An cinye hancin ai. 🙅‍♂️	neutral
@user @user Hahahaha... Yanzu kuma gashi tadena dadin! 😂😂😂	neutral
@user Anyi ba'ayi ba kenan 😂😂😂	neutral
@user @user jiya ba yau ba 😅 gaskiya ansha fama 😅😅 https://t.co/WfTuw4wwSt	neutral
@user Ta kwashesu su tafi mana😒	neutral
@user @user @user Shikuma Wannan 👉 @user Adalci yake mana ko..?	neutral
@user BBC Sun tabo BUHARI😅😅😅🏃🏃🏃	neutral
@user @user @user kuzo kukai kudin gaisuwa 😊😊	neutral
@user @user Shin in mutum bai biya ba da yadda zaayi da shine 😂😂?	neutral
@user @user wannan gskiyane😃 Ammanaji yace waibaaimai adalciba Amma Ali.nuhu yabashi Amsadaidai DA shi🤣😂	neutral
@user Hummm 😃😃😃 kunjifa jama'a. Haryanzu wannan gizon baiga matarsa koki ba. Shiyasa ta tsuniyar taki karewa 😄😄😄	neutral
@user Mai mata zai bada wannan amsar😁😁	neutral
@user Bayan rebaren ya gama jan kaya kenan 😂	neutral
@user RANAR HAUSA DAN TUWAN GOBE AKEE 🔨WAN KE TUKUNYA	neutral
@user Tunda alert dinta zai shigo duk wata ba🙏	neutral
@user Kuma dai Da gan-gan kuke wahalar da kanku, kun manta ance HAUREN giwa nada dara a China 🇨🇳	neutral
@user @user @user Alo soyayya Alo Alo soyayya 😎😂	neutral
@user Ba gani ba. I'm much more ready. Kawai kiyi wuff dani 😂😂😂	neutral
@user @user Inada wadda zakuyi hira da ita a 🇺🇦 Ukraine	neutral
@user 😂 Toh idan ma tayi, ai ba abin mamaki bane.	neutral
@user Allah hukku sa'a...Nima inna wanke jikina ze maida ni fari Koh!?😂😝	neutral
@user Jan kunne ga masu tada zaune tsaye😂😂	neutral
@user Hegiya 15billion ta fara Aiki😂	neutral
@user Wai kema kinga bidiyo din ne😎😎	neutral
“@user: Taliban ta gargadi mayakan IS http://t.co/UYedsy8UaE” Toh fa 😂😂🐸🐸☕️☕️	neutral
@user Ku dinga fadin jnda Abu ya faru 🙏🏽	neutral
@user Kyauta??? Zasu raba data ne? 😂	neutral
@user Idan har ana iya mutuwa adawo toh zasu maida...🙄	neutral
@user Har wata qwarin guywa garesu🙄🤨🤨🤨	neutral
@user Ina saurarenku daga Nigeria 🇳🇬	neutral
@user Kukuma da wa kukayi akan na wata uku ne kuma kuna nufin baza'a kara masu ruwa ba har tsawan wata uku😂😂😂.	neutral
Hausa forever funny😂😂😂🙆“@user: LABARI DA DUMINSA: Jonathan ya kirawo Buhari ta wayar tarho, ya amince da shan kaye.#Nigeria”	neutral
@user Karka yarda ganduje sai ka kamo Lagos yawa😂😂😂	neutral
@user Wahala no dey finish abun harda su biredi a ciki😩😅😂😂🤣🤣💔	neutral
@user An maida wadanda suka Mutu kenan. 🤔 Amma nasan Africa suke da babban kasu a ciki. 🤨	neutral
@user Kawai a tura musu en SARS 🤷‍♂️	neutral
@user Aa ya bari dai in kana da rabo in kazo ka siyar tunda kai dama kafi kauri a siyar da siyarwa😁😁😁😁😁	neutral
@user Na dauka ma kudin sadakin ne ma. 😅😂😂	neutral
@user El Rufa'i karami acikin su amma sai fitina 😂😂	neutral
@user @user Ai Akan 💕💙💜💝 SO 💖💞💗 Babu abunda bazaifaruba 🥰🥰🥰😍😍	neutral
@user Toh me zai fada mna kuma 😏	neutral
@user Dariya sukeyi wlh 😢😢😢 https://t.co/CWtHdm85Qa	neutral
@user Too pah sabon mawaki mukayi 😃😹😹	neutral
@user Ko ana mazuru ana shawo sai ya Kai😂	neutral
@user trump dai lokaci yazo🤗	neutral
"@user """"""""""""""""""""""""""""""""Nigeria ba matsalar kudi ta ke ba, yadda za'a kashe"""""""""""""""""""""""""""""""" Da an gina mana garuruwa, an tanadar mana da lantarki, da tsarin lafiya, da tuni wani zancen ake ba wannan ba 😒"	neutral
@user Dasaura ma tunda mu akayimiyar bayi abasu abincin koloro vision 9 suboye tab🤭🤭kai kakaji mutanen	neutral
@user Never lose hope! Sai mun yi kacakaca da moenchengladbach ma tukunna🔥	neutral
@user Taya akayi haka😂😂🙄	neutral
@user Hmnn daga baya knan 😂	neutral
@user Gaskiya mu maza mu mukafi kamata mukeshan wadannan kwayoyi, Cox it makes more sense to unload a gun than to shoot a bulletproof vest 😄😄	neutral
@user Shike cirewa watarana 😂	neutral
@user Ayyaah!! Yakan iyakasantuwa dama can aikinsune wataƙil shiyasa😀😀	neutral
@user @user A kulle mu baba!!🔥🔥	neutral
@user So duk yadda kadauki rayuwa haka zatazoma 👌	neutral
@user Navalny kar ka mutu dan Allah ,ka gwale su😁	neutral
@user Nifa ina tunani baawa malam adalci ba 😁	neutral
@user Sun amsa Takwas 8😀😀	neutral
@user @user ka ida musu 😂	neutral
@user @user @user today i miss labarina 😥😥😥😥😥😥😥😥😥😥	neutral
@user Wlh sha,awa ce take cin admin dinnan 😂😂😂😂	neutral
@user kano ta ganduje ne da buhari 😽	neutral
@user Waninku ya fito sai ku zabe shi... 😒	neutral
@user Akwai mana kinfi kowa sanin yace ake gane su ai 😀😀😀 if you are ready just tell me zan baki	neutral
@user @user Adamu ban gane me kace ba😐	neutral
@user Ba da cokali ba 😁	neutral
@user Masunta yawo suke da gajeran wandona Kai. It my clan's skill ohh 😂	neutral
@user Yanaga ma'aikatan BBC 🙄	neutral
@user Ina matan suke? Yau Alhamis take Ranar Maza ta Duniya. Cikin maza wane ne gwaninki? 💃 🕺 https://t.co/0Bbxugjgwg	neutral
@user 😂😂😂 Walahi mun shiga aikin kwadago, yanzu nake ganin yadda ake ta karanta maka bulughul Kurra. CR7 ne malamin ta a yanzu haka	neutral
@user Yan kwankwasiyya ko🤣🤣🤣	neutral
@user eh mai wuyar fadi ba😃😃	neutral
@user 📃📃📃📃gashi nan na baka ama sai ka koma ABU kayi karatu tukun	neutral
@user Sai Baba tagani😂😭	neutral
@user @user Abin zasu rabawa mutane amma 😎	neutral
@user Gaskia a mayar musu da Dokin su🥴🤣🤣🤦🏾‍♂️	neutral
@user Sai kayi masu hukuncin da yadace dasu idan har dagaske adalci kake a mulkin Nigeria 🇳🇬	neutral
@user 😁 aikuwa ya taku	neutral
@user Yawan sheke alummar arewacin Nigeria 🇳🇬 😎😎	neutral
@user @user Sunan wata unguwa a kano wai ita #AYAGI😂😂😂	neutral
@user @user Ina Sha awar shiga Amma Ina benue state ne inkunni meni xan iyazuwa🙏🙏	neutral
@user Hhhhhh 😂😂😂 Nan Kam An Wuce Nigeria 🤣	neutral
@user Wannan ai hankaka ce ko? 🤔	neutral
"@user 😂😂 Na me na """"""""""""""""""""""""""""""""bayan ta sha maganin boka"""""""""""""""""""""""""""""""" kuma? Kai BBC de"	neutral
@user Wai yaushe wannan drama zata zo karshe ne🙄🙄?	neutral
@user Tsohon abokin fadan Kagame. @user you remember that time at Jomo Kenyatta University? 🤦🏾‍♂️ Take me to Burundi!	neutral
@user Haba dai IG kaman yaya hakan ya faru 😂	neutral
@user Wai yaushe zamu fara son juna da kuma kishin kanmu ne arewa....? Wakoki nawa kuke saurara wanda basu da ma’ana wanda acikinsu har rawa da juyi kukeyi. Mutanen kudu basa kyamacin dan uwansu komin haukar da zai furta a wakansa 😢😢🙏🙏🙏	neutral
@user Yanzu duk sa wakar rariya da suke maki a Shanghai haka zaki che masu😁😁	neutral
@user Shawara ya bayar inda halin dauka a dauka mana🙏🙏	neutral
@user 😂😂😂😂😂 Muna nan gida Najeria.	neutral
@user Indai ba mermaid kike ba, gajiya kikai ki fito yasin. 😂	neutral
@user @user @user @user @user @user Hajiya Sai a sama gaya Albarka da wanni pocket irin dola ☺️😁	neutral
@user Feed us with #10yearchallege musha kallo in ba tsoroba😂😂	neutral
@user Shi Kuma wannan waye 🤔	neutral
@user Matsalan ko kufin gidan baci zasuyi ba 😃	neutral
@user @user Tun Yaushe Na Gane Ai Mura Ce🤧	neutral
@user A wani Gari ne🤔🤔	neutral
@user Zanyi wankan janaba. 🥺	neutral
@user A ina aka rubuta yau ne ranar harshen larabci ta duniya🤔	neutral
@user Tunda a chan ake zaben bah!! 😏😏	neutral
@user Inde kin koma fa kizo nan osibo road phase 1lekki, Lagos akwai Geeta Ashram, wurin bautar su😂😂 zan raka ki ciki	neutral
@user 🤯sunan wani magani waishi zunbur😹😹	neutral
@user Sauran kaso biyun fa🤔	neutral
@user A fada sunan su da yan uwansu mana in ba tsoro ba. 🙄	neutral
@user Nigeria kasata ta gado.... Tunda anfi karfinmu ai hikenan😡😓😓	neutral
@user Daga lokacin da kowa ya fara neman kudinsa da kansa daga lokacin za'a fahimci Waye mafi kirki a cikinsu, kuma jama'a suna rena wanzami bakwa ganin shiyayi hidimar farko Wacce itace dalilin Kasan cewar jarumar a halin nutsuwar data samu kanta 🤔 #SaiWanzami 👍	neutral
Cc @user 😂“@user: Ba zan koma Man Utd ba – Bale http://t.co/0jesZ9BLHH”	neutral
@user Haba BBCHausa ya wani wajerod haka 😂 https://t.co/CAKhbwOfQS	neutral
@user Duniyar kenan tho Mr Ronaldo sai a Dawo gida Ko😂😂	neutral
