text	label
@user Ahubwo ubanza wanyitiranije coz avuga Rayon ukumva ko byose bayivuze twese tumurwanya, sindimo Aho, ubifata muri rusange pe	neutral
@user @user @user @user @user @user @user @user @user @user Olivier Bayizere afite bingahe? Ubu	neutral
Ariko Noneho 😂 Ngo hashyizweho Umurongo umuntu Ushaka kwiyahura azajya ahamagara Akavuga ko Yumva Ashaka kwiyahura Ese koko hari uwawuhamagara	neutral
@user Uravuga l'equipe nk'igitangazamakuru cya sport cga uravuga ikipe ya Arsenal???	neutral
@user @user @user Byose baguhaye harimo na #Rwandair kandi n'ingagi bazita imwe #Sugira https://t.co/3ohaOh91Q6	neutral
@user @user @user baravuga kwishyura ntibavuga ayo gutunga kuri konti	neutral
Nibiretse mbanze nkemure ikikibazo cya Putin na Ukraine kitaragera kure match after. https://t.co/AgfpXI9wvU	neutral
@user @user @user @user Noex rocky ntiyemerewe kwitabira	neutral
@user Ubuse mvuze ko nkwemera knd basakuza aba people 🙏😂😂😂	neutral
MUHIRE Henry yagarutse mu mirimo ye nk’umunyamabanga mukuru wa @user nyuma y’iminsi 8 yarahagaritswe by’agateganyo. https://t.co/MUophGavXv	neutral
#Egypt ya @user nayo yaratsizwe nankaswe bo... Let's trust the process https://t.co/7e6MLsHI2r	neutral
#RwOT - Igihe cyo kwishyura amafaranga y’ishuri y’abana kirageze 😑 https://t.co/w3Q2b4MimP	neutral
@user Ntacyo nahinduye. Sisiteme ni zo zifata imyanzuro ku gutangaza uburwayi bwa Perezida cg kubuceceka.	neutral
@user @user @user @user Reka bagerageze pe kuko muri primary abakozi barabuze pe.	neutral
@user @user OPC ni he bro?	neutral
Imyambaro mishya ( new kit) izakoreshwa n'ikipe ya @user season 2021-2022 https://t.co/WhjyLvU1bD	neutral
@user @user @user @user Wowe se uri ikiii☹️☹️😂😂😂	neutral
@user Maybe. Ni gute u following umuntu ntukore like cg retweet ze kandi nta na reply watanze niba bitakunyuze?	neutral
@user Send ubwo watubwira iki?	neutral
Iteganyagihe ryo kuwa 9 Nyakanga 2022, Dore uko ikirere giteganijwe uyu munsi KANDA HANO 👇👇 https://t.co/0zbk6OXpgO	neutral
Bikomeje kuba amayobera: Umwamikazi w’ubwongereza ntiyagaragaye mu muhango ukomeye cyane, ese habaye iki? via @user https://t.co/4e5iYp4NC3	neutral
@user @user Nagitekerejeho nsanga yagiye kure mu bitekerezo 🙆🏾‍♀️	neutral
@user na @user mudufashe gufungura umuhanda I #Kagamba tuhamaze igihe imodoka zafunze umuhanda. https://t.co/aZVrUzUfBm	neutral
@user @user @user Celebration ni iki kuri wowe?	neutral
Uko wakwivura indwara z'imyororokere ukoresheje INEZA,Niba uri umukobwa cgs umudamu 🌹🌹🌹🌹🌹🌹fungura hano wumve 👇👇👇👇👇👇https://t.co/f5jTBe07DV	neutral
@user @user @user iyi mihanda tugire tuyiveho dore iranyerera	neutral
@user Ese ubukwe muri Kigali bimeze gute?	neutral
Champion yacu ikeneye VAR kurusha izindi kuko igitego cya @user banze rwose nta offside yarimo @user @user @user @user	neutral
Uyu munsi mu midugudu yose igize @user habaye inteko z’abaturage ziganira kuri Gahunda zikurikira; 1. #OPERATIONCOVIDFREE 2.#MUSA 3.#EJOHEZA 4. Umutekano @user @user @user @user @user @user https://t.co/bJcbllVmm2	neutral
Sogokuru ati umwana warezwe neza akumvira ababyeyi iyo akuze bamwita inyangamugayo wowe uwo mwaganiriye ukuze yakubwiye iki?	neutral
@user @user @user Iyo nza gusanga atambara Linette sinari kubyemera. Gusa niyubahwe	neutral
A.k.a yumukandara:sentire A.k.a yumugozi wa radiyo:ikabure A.k.a ya slippers: kamambiri A.k.a yinkoni: ikinyafu,igishari,igiti @user @user https://t.co/Fpeal0PrWL	neutral
Live kuri 95.3FM no kuri youtube Galatasaray x Barcelona Ninde wigiza nkana? Tuganire 👂 🎙 @user &amp; @user https://t.co/zeOpSSTAiZ	neutral
@user @user Maybe ni muri UR huye campus	neutral
@user Ariko cyane cyane ba se	neutral
Dore abazi mayi geri yanyayo aho yakuwe ngo ijye ikoreshwa mu mirwano n'imikino njya rugamba https://t.co/DnQqmhFBlJ	neutral
Mubwire rata nukubera iki #inka #Imbwa #gashugi_series #galacyImanageProduction @user Kicukiro, Kigali, Rwanda https://t.co/2dNsqpxDjk	neutral
@user mwaramutse twagirango mudufashe kuko dufite ikibazo cyuko dushyiramo umuriro twaguze bikanga kuri nimero ya cashipower 14291404607	neutral
@user @user @user @user @user Uyu si Musaza wa Naomi umukurira???	neutral
Nabikunze cyane uko mwabicyemuye peeee, ubundi Yego niyacu kabisa. 🙏🏿 . Kungurana ibitekerezo kubitameze neza tunatera imbere. https://t.co/DViqAlDiUw https://t.co/ShZGOofA6y	neutral
@user Ariko uyu mwana mupfana iki man ? Wampaye akanimero ke? https://t.co/Hh51U3MJb4	neutral
@user ngo m bigenze mute !!!!	neutral
Ku bijyanye n'insengero, @user avuze ko ibyo Inama y'Abaminisitiri itavuzeho bikomeza kubahirizwa uko bisanzwe. Insengero zisanzwe zikora, zirakomeza. #RBAAmakuru https://t.co/RYpsCJuw3i	neutral
Bayakura hehe Ko Turi muri #GumaMuRugoKigali Na #GumaMuKarere 🤷🏽‍♂️ https://t.co/IjHaSYBL4F	neutral
@user Bisaba impinduka mu myumvire y'abaturage muri rusange n'abayobozi en particulier	neutral
#BnBSports Mu mikino 6 imaze guhuza @user na @user -Gasogi Utd yatsinze 3,Kiyovu itsinda 1 banganya 2 Ni iyihe uha amahirwe yo gutsinda uyu mukino? #SimplySports https://t.co/eIBR54QVPf	neutral
Kingdom of God Ministries igiye gusohora album iriho indirimbo zahimbwe na Nsabigaba uherutse kwitaba Imana https://t.co/2oi21hE9sj	neutral
@user @user @user @user @user @user @user @user @user @user @user @user @user Mwaramutse. Muhumure igisubizo kiri hafi. Abagiye kugisiba barahari. Ukeneye ibisobanuro birenze, @user yagufasha.	neutral
@user Kugirango nyine batakwirukana ku kazi ariko nyuma y'amasaha y'akazi, ntarwo usaba.	neutral
"Biramenyekanye ko icyatumye wa munyamakuru avuga """"Igikoma"""" ngo yarafite irindazi adafite Icyo arisomera https://t.co/uBcatdgCXY"	neutral
@user @user Nonese ko iyo icyirere gihindutse, urugero hagasa nabi bikiri nka 17h ukabona aratse.	neutral
Maj.Gen. Vincent NYAKARUNDI , umuyobozi mukuru ushinzwe ubutasi bwa Gisirikare - Rwanda 🇷🇼 https://t.co/iw0Y3ESK1w	neutral
@user @user Iki kibazo umuyobozi w'akarere yagiyeyo aragikemura. Uyu muturage ushaka umuhanda nawukenera azabagurira ubutaka bwabo kuko inzira yo arayisanganywe. #UmuturageKuIsonga	neutral
Nubwo iyi #COVID19 Hari byinshi yangije gusa icyonzi ni kimwe Nuko nyuma y'imyaka 10 imaze kurangira Hari benshi bazayikumbura🙄🙄🙄	neutral
@user Ewan numusirikare wo kubutaka kbs	neutral
@user @user Ahubwo se wampaye akazi ko aribyo niga muri Mount Kenya University 🙏🙏	neutral
@user @user Ibyemezo by’inama y’abaminisitiri bigaragaza igihe cyo gutangira no gusoza ingendo n’ibikorwa byemerewe gukora. Mwagendera ku masaha yatangajwe. Murakoze!	neutral
#Euro2020. AMAFOTO: Birangiye Ubwongereza busezereye Ubudage mu mikino ya #EURO2020 ku bitego 2-0 Sterling na Kane bahesheje England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 itike ya 1/4. #isangosports #England https://t.co/FtrMaRZyu6	neutral
Umuhungu wa Muzika yahageze follow him https://t.co/OXMPtNXOwf	neutral
@user Uvuze ngo ninde usimbura Sekamana @user	neutral
Ikibazo cyabamotari kubijyanye naza mubazi gikwiye kwinjirwamo ninzego zohejuru mugihugu nka @user byumwihariko namwe Nyakubahwa @user 🙏 https://t.co/jN3GF1hTRG	neutral
@user Ibyo wita gusakuza , bigize uburyo bw'imisengere muri islam muvandimwe! Rero urabizi ko n'igihe insengero byari bifunze habagaho Adhana..	neutral
Service za Ikofi ya @user kuki harimo izidakora mwakihanganye mukazikuramo nibura zikazagarukamo zishobora kuboneka?	neutral
Umvako i nyanza bogeza! 🤗😜 aha ndagagaye...) Mwaramutse ariko, Mugire umunsi mwiza. https://t.co/LZ1iGWZDqg	neutral
Abatuye Kanombe ndetse na Rusororo barabangamiwe n'urusaku rw'indege zihora zigenda burigihe zigana cg ziva kuri aeroport. Hakorwa iki? https://t.co/10fqbNkyJK	neutral
@user @user Ibi simbyumvise pe, ndi busy mu turimo tw'amaboko🤣	neutral
@user Ibi uvuze nanjye niko nzabyumva umunsi ibimuvugwaho bizemezwa n'urukiko. Hagati aho buri wese afite aho ari umunyantege nke.	neutral
@user @user @user @user @user @user Ubu se nakwihanganira aya masaha 24 ntarazana ibimenyetso by'ikibanza aha!?	neutral
Ikipe ya FC Musanze yasoje gahunda yo gukingiza abakinnyi n'abakozi bayo icyorezo cya COVID-19. https://t.co/4Zu8wkpCMs	neutral
Ese muri kureba derbie Della Madonnina Inter vs Milan 🔥	neutral
@user Mbarangaje imbere mu karasisi atsindiye kuyobora Ngororero✊🏾✊🏾✊🏾 https://t.co/c3GUEV8hVE	neutral
@user @user 😂😂😂😂😂 hama hamwe sha!!! Uze kumva ya ndirimbo ya Butera Knowless ..... Ugiye kwitwa papaaa ..... Ayayayayayaya ..... Ugiye kwitwa papaaaaaa	neutral
@user @user @user @user @user Natwe abatagira amahirwe yo kumva radio mujye mutuzirikana kuri liens tubisangaho.	neutral
@user Ugendeye kuri ibyo bashoboraga no gushyiraho Minisiteri y'Abagore bikumvikana neza ko ishinzwe iterambere ry'abagore gusa.	neutral
@user Ibyo na byo birashoboka	neutral
@user @user 11) Ikibiriti 12) Ibinini (ubutabazi bw’ibanze) 13) Igifuka/ 14)Indobo/akabido	neutral
@user Nonex siyo stil yarigezweho muri 94	neutral
@user Ubu ngiye gushinga ibitaro 😂😂	neutral
@user @user @user Oyaaa ibyo ndabyumva ndabanabizi. Nshaka kumenya definition y'ijambo INYOTA na definition y'ijambo ICYAKA @user @user @user	neutral
Ubwo umfollowinze @user , no gutereta uyu mukobwa uyu munsi ntago aribwange amen😎 https://t.co/hqs4be63Dj	neutral
@user @user nabonye baguha device batanga device ukugana atungaho icyangombwa ubundi akikomereza, @user niyo ikoresha, ubwo @user iracyafite akazi kenshi rero...	neutral
@user @user @user @user @user Nyamara nta kana karimo. Nabonye bivugwa n'abagore n'abagabo barengeje diziwiti	neutral
@user Manza ari uko yarafite inama ya G7 yari kuba yanze gutaha	neutral
@user Kubera “ngo” nta Ingagi yitwa Ingeli	neutral
@user Uburinganire ntuzi icyo Ari cyo, ni yo mpamvu uri kuvuga utyo! 🚮	neutral
@user @user Uzabyitondemo bitazakuvuna azabe ariwe umutima wawe wifuza cyane kurusha abandi bitari ibyo uzambwira	neutral
Utagira icyo atinya ntagira nicyo armira ✍️	neutral
@user Hhhhhh petit frère nyamara ibyo ni ibyacu ahandi ngo barirekura kakahava	neutral
Uyu musore Ni manager Muri studio ikomeye ikora musics 📼📀📟 ayamakuru muyakoze icyomushaka https://t.co/0hW1PL0O84	neutral
Ni ayahe magambo avugwa cg asomwa kimwe mu cyongereza no mu gifaransa??	neutral
@user @user @user Amakuru atariho umukungugu ni uko tariki ya mbere next month uzaba wemerewe kunyicaza ahantu nkagutega yombi.	neutral
#Kumbe: Hari uburyo butandukanye abagabo/abasore bashobora gukoresha bakirinda gutera inda bitunguranye. Wowe uzi/ukoresha ubuhe? Turabiganiraho mu kanya (18h00-20h00) @user #Kubonezurubyaro #cyclebeads #duhindurimyumvire #hindurimyumvire https://t.co/Avy9DsKtud	neutral
@user @user Abahanga se RAB n'ibindi ntibisanzwe bihari kdi mu cyaro??🙄	neutral
@user nayo imaze gufata ifaranga nabonye yarabaye umuterankunga wa @user nizereko ntabibazo abakiliya banyu bagifite mubijyanye na service bagomba guhabwa	neutral
@user Wabirangije😂😂usibye ari nukuri dah🥴🥴	neutral
@user Muri benshii mugiye kubiryaa	neutral
🚨AMAKURU MASHYA🚨 Ikipe ya Real Madrid yegukanye igikombe cya #UEFAChampionsLeague itsinze Liverpool kimwe ku busa. #RBAAmakuru https://t.co/Dq5GZUQhHc	neutral
Iteganyagihe ryo kuwa 11 Nyakanga 2022, Dore uko ikirere giteganyijwe uyu munsi KANDA HANO 👇👇 https://t.co/GhuriIucPL	neutral
Dore uko amakipe akurikirana mu matsinda n’amanota afite nyuma y’umunsi wa 2 wa shampiyona. @user https://t.co/PG9XgbwFd8	neutral
Bra: akora inzoga Li:akazipfundikira Rwa: bakazinywa https://t.co/9hb2xrEvCC	neutral
@user @user @user @user @user @user Njye naje ntekereza ku bibazo biri hanze aha bamwe bananiwe kwifata bahura nabyo/bateza umuryango nyarwanda.	neutral
Iki Kiraro ni igenzi cyane muri Kigali Ninde azi igihe cyubakiwe? https://t.co/WAP6YHGirW	neutral
@user Hahhahahha mbega wowe ariko ubwo mwabisangira	neutral
@user gusubiza bizafata igihe kingana iki? Numveko nzategereza? https://t.co/JIyS6PV8hf	neutral
@user @user Ubutaha tuzitwaza @user ahagarare munsi hariya tu recreating iriya foto yo hejuru sibyo Databuja?😂😂😂😂 https://t.co/t8fh8CyJEN	neutral
@user @user @user Ariko ntago bitangaje na machine yanjye yakaga nyuma ya saa yine zijoro gusa 😂😂	neutral
Igihe buri mu tweep wese ari gutwika kuri TL😂😂😂 https://t.co/GeVUkM0Xdk	neutral
Kurikira gahunda y'imikino ishyushye StarTimes igufitiye kuri shene zayo za siporo. 📺😊 Online via StarTimes ON: https://t.co/N3uk6f6twg https://t.co/X758y86wyi	neutral
@user Biba icyaha ku muntu ubyemera atyo! Cg hari uwo wemereye ko utazayinywa nyuma ukaza kubirengaho ukagasoma.	neutral
@user @user Nyandikira Chr kuri yi account? @user	neutral
@user Ubanza ashaka gusoza akazi uyu munsi pe!	neutral
Mwaramutse neza @user gahunda yo gukingira urubyiruko Covid-19 muntara izatugeraho ryari ko twumva iri gutinda 🙏	neutral
Perezida #Kagame ageze kuri Club Rafiki ahagiye gufungurwa ku mugaragaro ikibuga cya Basketball.#RBAAmakuru https://t.co/awDS2M523J	neutral
@user Umva sinabashaga gucata, woherezaga msg ikagenda nyuma ya 30 minutes	neutral
@user hari nabavuga ko we na Hakim mukwa mbere berekez Camp Nou	neutral
@user @user @user @user @user @user @user Harimo imyumvire, ubumenyi ku batanga serivise zishingiye ku buzima bw'imyororokere,...	neutral
Mwiriwe neza RBC, Ese iyo muvuze Kwikingiza byuzuye muba mushatse kuvuga? https://t.co/26XeEbpeXF	neutral
@user 😂😂wowe uba uvuy aha	neutral
#RwOT, @user yabwiye @user igihe azarongorera. Bizaba ari ku wa Gatandatu. Umva ikiganiro cyose hano👇kinasobanura icyatumye yamamara. https://t.co/HKdqz6MtPr	neutral
@user Ayo makuru twayasangahe? Nagafoto kaba aringenzi	neutral
#Impano y'umunsi nta mugore urya inyama kereka Sofia Ba Sofia ndabaramukije https://t.co/18ik3giYdH	neutral
@user @user Uwo ariwe wese yayiyobora kuko nubundi siwe wajya ufata umwanzuro, murakoze!	neutral
@user Nyuma yo kumva #urunana muze twumve ikinamico yitwa imbuto y`urukundo kuri @user ndabararitse	neutral
@user @user @user Ntabwo ibyanditswe mu bitabo byose Ari byo cyane cyane kuri topics ziri debatable.	neutral
Akarere @user kabararikiye #DUSANGIRIJAMBO kuri @user , ni kur'icyi cyumweru @user-5pm. Hazaganirwa kubibazo by'ubutaka n'imiturire muri @user , muzabaze munatange ibitekerezo @user @user @user @user	neutral
@user ibi nibiki biri kuba mu baturage b'igihugu??🤣🤣	neutral
@user Arko kuva wanabitekereje wana bikora peee ndushaho kugenda mbibona	neutral
@user @user @user @user @user Egoko... Mbese urumva umugore akwiye kwikora ibyo yishakiye murugo abanamo n'umugabo wamurongoye?	neutral
#RwOT Nyuma y'iminsi 2 ya @user , Alexandre Geniez wa @user aracyambaye umwenda w'umuhondo. #TdRwanda22 https://t.co/FUsWxUCJ5E	neutral
@user iyo umuturage yimye muvenziwe Aho anyuza ipoto y'umuriro umuturage wimwe inzira bigenda bite? Kugirango abone umuriro nkabandi?	neutral
@user Ark babyigoho bijyire kubindi bihungu natwe bajye baduha amafaranga yo kurya muri guma murugo	neutral
Ibiribwa byongera ubushake bwo gukora imibonano mpuzabitsina ku bagabo https://t.co/VYS477id8Y	neutral
@user @user Njyewe mpamaze igihe cyane ni kuri tv	neutral
Gikukuru umuti ukomeye w'indwara nyinshi| irwanya cancer, ikanakesha ibice by'umubiri bitandukanye #ITABAZA #ItabazaTV #RwOT #Burundi #Rwanda https://t.co/IXCwMVvspe	neutral
Urwego rw'Igihugu rw'Ubugenzacyaha ( @user) rwanyomoje amakuru avuga ko Uwihoreye Jean Bosco, uzwi nka Ndimbati yafunguwe. ARACYAFUNZE! https://t.co/qbtgg6QAmW	neutral
Icyambwira umuntu @user witabye iyi #Muhamagare, igisubizo yaba yaratanze, basi se ikibazo yaracyumvise!? Cg nawe bamuvunaguriye ingingo!? @user &amp; @user murarwaye gusa!😂 https://t.co/0Eti28zxG7	neutral
Ko inganda zubatswe nyamara abaturage bagakomeza gutaka ibura ry'amazi, ikibazo kiri he? ➡️ https://t.co/G1Qq1eIY0T https://t.co/RhzxhoJivc	neutral
@user @user Nonese impumyi n'ibirema ntabwo yari amagambo y'ikinyarwanda?	neutral
Ko intangiriro yubunebwe arukunyurwa ubundi unyurw ute?🤫🤫 https://t.co/60aVEmTJZW	neutral
@user @user Ubu c wiringiye KO uzayicaho🤣🤣🤣🤣only tracks	neutral
@user @user @user @user @user Ubwo byaba bivuze ko DASSO zimwe zitazi gutandukanya amakosa n'ibyaha.	neutral
Tuganire Hano, Ninde Ukwiye Kubazwa Umusaruro Mubi Twagize Muriyi Champion? . Tuvuge Ku Ikipe Yacu @user 💙🔵⚪❤ . Me @user ✔ @user Kigali, Rwanda https://t.co/LttokPRjdb	neutral
Igihe cyose umucamanza ataravuga ijambo rya nyuma, ukekwaho icyaha aba ari umwere.	neutral
@user @user @user Ibyo nibyoroshye ubuse kuva guparika Imodoka yakazi yemewe no kugenda Amasaha yose ni ibyangombwa bihari bakakura muri Stade ukanishyura	neutral
@user Kunda cyane, nta bitego birenze 1 birinjira mu izamu ryAbataliyani kuva yarihagararamo	neutral
#Sports yaba igiye kugaruka muri @user nyuma y'aho #Umusportif Prof. Alexandre Lyambabaje yagizwe Umuyobozi Mukuru wayo?? @user @user @user @user @user @user @user @user https://t.co/bYJLmerUfG	neutral
@user Icyambwira aho banywera Sha😂😂💀	neutral
@user Hejuru hejuru😂😂😂 hafi ya 1930	neutral
@user Tewoloji ya Pawulo ifite ukuntu ifata umugore imushyira mu mwanya abantu badashyikira mu buryo budasanzwe ukurikije ikinyejana turimo.	neutral
Ibi ni iki ra? Ubuse ayamahitamo ko mbona atujuje ibisabwa. Ubu sinko guhitishamo hagati y'amazi n'amata icyo wanywa https://t.co/IIEPCkRmjq	neutral
Sinzi impamvu ndikumva nsha gusabiriza aba followers cyangwa manze ndeke imvura hano @user akavura gahite humuke😋😋 @user @user @user @user @user @user @user @user nakoriki kok babyeyi🙇🙅	neutral
Hello!! it's time to check niba retweet na like washyize kuri pinned tweet yange yagezeho🔥✊😩	neutral
Dear @user ndagirango mumfashe nohereje amafaranga by mistake none iyo number yayobeyeho amafaranga ntiriho(0787740978) what can I do so?	neutral
@user Gushyira itegeko rireba icyiciro cya mbere ko amategeko akigenda atorwa nabanyamuryango bagikinamo gusa.	neutral
@user Ntago rwose birimukazi pe gusa nyine ifaranga ni munyahoroshya ahakomeye sinzi ubanza tuzabimenyera BK Arena 🤔	neutral
@user @user @user Aba bajama se bari mubiki muntara 🤷🏿‍♀️🤷🏿‍♀️Guma murugo bayinyuze he kuburyo bagera kure bingana bityo??	neutral
Ibaze iyi nigeria ikinnye n’amavubi ibyatubaho 😭💔 https://t.co/FjdtmOG4bo	neutral
"“Intego yacu n'ukwegukana Igikombe"""" Umutoza Haringingo Francis nyuma y'imyitozo ya mbere. https://t.co/AV2EOzYSij"	neutral
@user Nukuri... Gusa imyumvire birasaba ko ihinduka	neutral
Inkuru irambuye mwayisanga kuri @user na #BwizaTV https://t.co/Zv6nwcxYKL	neutral
"@user Akantu: """"ngo ubuzima bwose"""" iyo bagakuramo kuko imyumvire irahinduka kandi vuba."	neutral
Ibiganiro mumatsinda/clubs, kutagira uruhare mu gukora icyaha ndetse no gutangira amakuru kugihe nk'Urubyiruko bizadufasha kurandura burundu ihohoterwa rishingiye kugitsina. @user @user @user https://t.co/Oc5wjNtz6G	neutral
@user @user @user Pressure yihe bro? Umunyamahanga asuye n'umunyarwanda agasura, bagashyirirwaho requirements zimwe zo kwirinda kovidi safety yahungabana ite?	neutral
@user Uyu munsi ni umunsi mutagatifu	neutral
Ubu se hari uwagotwa? https://t.co/TTDWsZ2J2N	neutral
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Nta kiryoha nko gufata igitabo Mu biganza, ukumva impumuro z’impapuro... Ariko ebooks nizo mpitamo kuko nzibona byoroshye kandi nkazigendana.	neutral
@user Bruce melody yavuze ko igifaransa n’ikinyabupfura ari ibintu utakwiga ukuze 😂😂😂😂	neutral
