text,text_id,annotator_1,annotator_2,annotator_3,label_1,label_2,label_3
@kanisekere Nibyo kabsa bro. 👊👊👊👊 Aho tubyumva kimwe tanu kwa tanu,1552618442125185025,71,69,70.0,POSITIVE,POSITIVE,POSITIVE
"@UMUKARITASI1 Nubundi umugore umwe arirata twose bigatuma umukunda cyane arko imana yareba urwo rukundi bigatuma ikongera n undi wa 2,cg 3",1421770967735492609,71,69,,MIXED,MIXED,
Uyu munsi umukobwa uterekanye inzara ze kuri IG ni Boniface 😂😎,1496192065956458497,70,69,71.0,NEUTRAL,NEGATIVE,NEGATIVE
Komeza wese imihigo nkuba y'inkubiri. Ishema rya njye ni ukumva ko uzwi kw'ishuri nk'umwana uvuga ikinyarwanda kiza.#Ikinyarwandacyacu #uburere #uburezi https://t.co/5CN44bjKWh,1511659463278837760,71,69,70.0,POSITIVE,POSITIVE,POSITIVE
@Annemwiza Aracyari umwere kd wasanga urwego rubifitiye ububasha ruzabisanga ukundi. Ibyiza ni uguharira ababishinzwe tunizera ubushishozi bwabo.,1502144052996841473,70,69,71.0,MIXED,POSITIVE,NEUTRAL
"@JulesKayumba @SimbaTalian @AissaCyiza Ntawubyanze ahubwo ikibazo nuko amasabune yabo bayafungura, kereka niba arukujya twitwaza izacu hhh",1418281010979123206,70,71,69.0,MIXED,NEUTRAL,NEGATIVE
"@RGisanintwari Unfortunately, ur DM is not open... kandi narintangiye kubwira umwana uti simbuka unzanire kamwe sh kuri butike...😂",1411603175254249472,70,69,71.0,NEUTRAL,NEGATIVE,NEGATIVE
Ark ibintu bwiwe murumva aribyo namwe ukuntu ngo umusore utereta umukobwa wikigari aba arusha inshingano umugabo wabana 5 muri ngororero,1555837322230484994,69,71,70.0,NEGATIVE,NEGATIVE,NEGATIVE
Kugirango dutsinde ibyo turwana nabyo biradusaba kwishyira hamwe ikosa rimwe mubuzima ntitwaribara nkikosa ahubwo ikosa rikomeye nukuba imbata yamakosa @PlanRwanda @YouthCultureRW https://t.co/gH5Uo8EIjg,1499475444164403204,70,69,71.0,MIXED,POSITIVE,POSITIVE
https://t.co/Qh3gDaQfTT _*KWINJIRA N’AHA👆*_ _*NDAGUTUMIYE MU MUSENGESHO ADASANZWE* ngwino tubane *13:00* *TWUMVE BUHAMYA*_ *Tumira MWENESO Imana iguhe umugisha Ndagukunda🌷✍️* https://t.co/WG1b5aoncX,1415263371323224067,71,70,69.0,POSITIVE,POSITIVE,POSITIVE
"Niba abahakana amateka y’ibyabaye bitabatera isoni, jyewe na we twagirira iki ubwoba bwo guhangana na bo. HE @PaulKagame #Kwibuka27 https://t.co/Q6BJKAkr2I",1379746211742298113,69,70,71.0,MIXED,MIXED,NEUTRAL
Ese ntagatsiko ka bagore cg abakobwa baba kire bagumiwe mwaba muzi ngo umuntu atagire abikundishweho?,1550146321759313923,71,70,69.0,MIXED,NEGATIVE,NEGATIVE
Out now. video nshya yakwigisha kurera umwana cyane cyane twe abasore n'abagabo https://t.co/12XF3spZlu,1436245556351971336,71,69,70.0,POSITIVE,POSITIVE,NEUTRAL
Imbamutima z'umwe mu bo guverinoma yoroje inka kuri uyu munsi mukuru w'#Umuganura2022 https://t.co/1bUKqf0h2K,1555524869562982402,70,69,71.0,POSITIVE,NEUTRAL,NEUTRAL
"Ese @elicanngango ngo mucuti wawe, Neymar ngo asigaye yirarira ku #gisimenti! https://t.co/uyBd4u7JoA",1506564702620561411,69,70,71.0,NEUTRAL,NEGATIVE,NEGATIVE
@SadateMunyakazi @MugaboJCl @rayon_sports Izi ni intwaro buri wese yakwifuza mu rugamba rw’abagabo. Nta mwana usya aravoma. Reka turebe match. #GIKUNDIRO 🔵⚪️,1385940867819638785,70,71,69.0,MIXED,POSITIVE,NEUTRAL
Iki gikorwa cy'ihererekanyabubasha ni cyo giha Komite Nyobozi zatowe ububasha bwo gutangira inshingano batorewe. #UmuduguduNifuza,1452996797937459204,71,70,69.0,NEUTRAL,NEUTRAL,NEUTRAL
Arko imbeba ko bazigeragerezaho inkingo mukaba mukomeje kuzica nizishira bizagenda bite,1345097793552134144,69,70,71.0,NEGATIVE,NEGATIVE,NEGATIVE
@RDBrwanda yatangaje ko yahagurukiye ikibazo cy'Inka zirenga 100 zimaze kwicwa n'inyamaswa zo muri Pariki y'Igihugu ya @Gishwati_Mukura. @NyabihuDistrict @Ngabo_Karegeya @HabitegekoFran1 @_Toussaint_3 @LeontineIneza @RamesMwenze https://t.co/1jQHCWCnad,1492509302967476229,71,69,70.0,NEUTRAL,NEUTRAL,NEGATIVE
"@i_Birere Turi amahoro, ndizera namwe ari uko! Mugire umunsi mwiza Birere🌹",1457967084831453188,70,69,71.0,POSITIVE,POSITIVE,POSITIVE
@shaddyboo__92 Ni igihe Inka ziba zimaze kurisha kumanywa hanyuma zikaryama zirimo ziruhuka.,1405430538589007877,71,69,70.0,NEUTRAL,NEUTRAL,NEGATIVE
@oswaki Oya kwikingiza nibibe kubushake Nubundi buri wese Aba yiyizi bibaye kugahato ntibyarebeka neza,1471373761991610369,70,71,69.0,POSITIVE,POSITIVE,NEUTRAL
Kw'irerero rya kabagesera aho kuruhare rwa @RyvcpKamonyi bitanze kuhubakira imirima y'igikoni izafasha ibibondo bihateranira kurwanya imirire mibi nigwingira. Twifatanyije na @FaustinMachara1 #IP_Dusabe_valentine @KabasingaC @RwandaYouthVol1 @Rwanda_Child @RwandaLocalGov https://t.co/jGNMaWKGcp,1533105912612900869,69,71,70.0,POSITIVE,POSITIVE,POSITIVE
"#BnBSports Rayon Sports izahura na Musanze FC, muri ⅛ cy'irangiza cy'igikombe cy'amahoro, kizatangira kuya 04 Mata 2022. #SimplySports https://t.co/Z2iMevktf3",1509812548891197440,71,69,70.0,NEUTRAL,NEUTRAL,NEUTRAL
@alice_kanyana @PMudakikwa @erick_shaba @CynthiaNaissa @Annemwiza Niba umugore aruwawe... Ninde wundi wo kumugushyirira kumurongo mugihe yatannye?,1552986763223785472,71,69,,NEUTRAL,NEUTRAL,
"𝘐𝘨𝘪𝘵𝘰𝘯𝘥𝘰 𝘤𝘺𝘪𝘻𝘢 !! Nuko mwicishe bugufi muri munsi y'ukuboko gukomeye kw'Imana, kugira ngo ibashyire hejuru mu gihe gikwiriye. 1 Pet 5:6",1459000207442694144,71,69,70.0,POSITIVE,POSITIVE,POSITIVE
@brendah_akia Ndabizi sha CST wagirango ibi ishaka kubuza amahirwe abahiga,1479342254934343680,71,69,70.0,NEGATIVE,NEGATIVE,NEGATIVE
@NshutiLoosen @evanys_ Kwasama kubi nukurira mwana twapfa gufatira aho bigereye.byibura waba uziko kugushyingura hitazaruhanya,1412482677748416515,70,71,69.0,NEUTRAL,INDETERMINATE,NEGATIVE
Kwishyura urugendo ukoresheje MOMO Iyo bitabaye unfinished SMS zitinda kuza @PascalTechRw @YegoGlobal @MTNRwanda @RURA_RWANDA uku gukereza abagenzi cg kwishyura kuri MOMOpay dukomeze twihangane?,1383804202015592463,70,71,69.0,MIXED,NEUTRAL,NEUTRAL
@FNdangije Ndumva nta kigoye kirimo. Kwandika e-mail no gutegereza igisubizo gusa!,1532590954548436993,70,69,71.0,POSITIVE,NEUTRAL,NEUTRAL
@UndertakerFlair Uburenganzira bw'ibyo nakoze mbuhabwa n'itegeko (Access to Information Law. Niba uzi iribimbuza rivuge.,1424118923587375108,69,71,70.0,MIXED,POSITIVE,NEUTRAL
"Meme ,mukuru wa meme, fuc* mukubita rukoko, nyangufi nyirazo Ngayo amazi y intoki🖖",1531593942508118016,70,71,69.0,NEGATIVE,NEGATIVE,NEGATIVE
"Ukwezi kose k'uburyohe muri ruhago: LIVE @Radiorwanda_RBA IGIKOMBE CY'UBURAYI #RwOT, tudaciye ku ruhande, wowe uzafana iyihe kipe?? https://t.co/NzOIDKXsfV",1401469973269188609,69,70,71.0,POSITIVE,POSITIVE,NEUTRAL
Umva Sheri niba dushwanye kuri WhatsApp ntakibazo dufitanye tweeter.Ntugatume data zipfa ubusa 🤧😂😂😂😂😂😂,1443499597792415747,70,71,69.0,NEGATIVE,NEGATIVE,NEGATIVE
@Ngabo_Karegeya @gatjmv @RwandaMoD @RDBrwanda @Rwandapolice ubuse niba ari ikigabo ikigore cyacyo ntikiribuze kwihorera? nugukomeza mukawukaza,1489857616805351425,70,69,71.0,MIXED,MIXED,MIXED
@BlaiseRUGAJU @muyango_rw @_Toussaint_3 @FERWAFA Wp gutanga amakuru ni itegeko brother🙄,1498721769368301571,70,69,71.0,POSITIVE,NEUTRAL,NEGATIVE
@amiel3418 @RwandaRemembers @AERGFAMILY Uvuze neza cyane Urakoze mu ubufatanye n'umurunga w'ubunyarwanda byose tuzabigeraho dusagasira ubyagezweho.,1449663095228534792,70,71,69.0,POSITIVE,POSITIVE,POSITIVE
"3) Aha nibwo abantu bahitamo gukora imyitozo ngororamubiri, kurya indyo yuzuye, kwirinda ibisindisha bikabije n'ibiyobyabwenge",1492796853292871680,70,69,71.0,POSITIVE,POSITIVE,POSITIVE
"@TuyisengeEpiph1 @KARANGWASewase Wiriwe neza Bera,, ntekereza ko Kilimandjaro Atari ikirunga ahubwo ni umusozi muremure . thx",1396435078054567936,71,70,69.0,NEUTRAL,NEUTRAL,NEUTRAL
@alice_kanyana Kugira nimuryango ni intambwe ikomeye mubuzima. Ikibazo keretse iyo udafite ubushobozi bwo kuwitaho cyane cyane abana.,1547528700694040577,69,71,70.0,MIXED,MIXED,POSITIVE
Bibiriya itwigisha byose bidufitiye umumaro muri ibi bihe ndetse n'ibituzanira ubugingo Twirinde impaka z'amategeko https://t.co/XaoDZRb5yk,1414458348439756804,70,71,69.0,POSITIVE,POSITIVE,POSITIVE
"@ntibizoroha @Anizeyimana Cyane, nkifata ku myanya ndangakumiro.",1433266877745217537,69,71,70.0,MIXED,NEGATIVE,NEGATIVE
@mutesi_lydie @Osee_w_i_Rwanda @Annemwiza @RuzindanaRUGASA @RBCRwanda @erick_shaba @tiwamungu @SakumiSerge @AlineUmugwaneza Urakoze mugore mwiza. Numara konsa icyo kibondo kigiye hejuru nzaza nguherekeze tujyane.,1501808263335133184,71,69,70.0,POSITIVE,POSITIVE,POSITIVE
"@byukavuba None ko ajya agirana ikiganiro n'abanyamakuru, uyu niwe umubaza wenyine? Gabanya amatiiiiii",1543976939257577473,70,71,69.0,MIXED,NEGATIVE,NEGATIVE
"Ba kwizera Sha abandi bana, iso ntakwanga akwita nabi 😩😩😩 tubirire se https://t.co/4zhN5CPxmI",1534664914991607809,69,70,71.0,MIXED,MIXED,NEGATIVE
"@Ugizengo Iwanyu ni urugo rumwe, urumva rwahagararira ingo zose?",1390241793569132544,70,69,71.0,POSITIVE,NEUTRAL,NEGATIVE
Dore sha @kemnique ataragera i Kigali ngo asirimuke 😂 ukabona nka @Ish_Geovanis @NshutiLoosen @SangwaDidace na @Allicyuzuzo5 bishyira mu nzego batazi ejo ino vuba 🤣🤣. https://t.co/hPw99Z3kXh,1402123674971480072,69,71,70.0,NEUTRAL,NEGATIVE,NEGATIVE
"Nyuma y’iminsi 6 antangajwe nk’umukinnyi mushya wa @musanzefc, Myugariro Hakizimana Amani yerekeje mu ikipe ya @Policefc_Rwanda ku masezerano y’imyaka ibiri iri imbere. https://t.co/Ht8gUQmZto",1551641506708131844,71,69,70.0,NEUTRAL,NEUTRAL,NEUTRAL
Amakuru Mashya: Dusenge Byigero Alfred yakuwe ku buyobozi bwa @wasac_rwanda Gisele Umuhumuza agirwa umuyobozi w’agateganyo #Rwanda https://t.co/djFOJ2K9vR,1410829808200732673,69,71,70.0,NEUTRAL,NEUTRAL,NEGATIVE
Guverinoma y'urwanda yifashishije indege zo mubwoko bwa helicopter kugirango zigeze inkingo za covide 19 hirya no hino mugihugu. @IsmaMwanafunzi @Radiorwanda_RBA @NyilijaboMartin @XaveraNYIRARUKU @oswaki @Annemwiza @AngelMutabaruka @AissaCyiza,1367506723523743748,69,70,71.0,POSITIVE,POSITIVE,NEUTRAL
Kugirango njye gusenga keretse mbonye umuntu wanyishyura 10K nkajyayo nkareba niba koko iruhande rwa kiriziya hakiri akabari nkayanywera😃😃,1550742466822823937,71,69,70.0,NEGATIVE,NEGATIVE,NEGATIVE
@_la_pioche_ Utanyibutsa uyu mujama asaba abanyamakuru kubara urumogi rwe😂,1379855377165078531,70,71,69.0,NEGATIVE,NEGATIVE,NEGATIVE
"Happy woman day to my Mom, my future Wife 😍😍 nubwo ntarakumenya kandi na mama wawe dii",1501256000493408258,69,71,70.0,POSITIVE,POSITIVE,POSITIVE
@JollyMutesi @TheChoice Ntamuntu numwe ubaho utagira amarangamutima kuba waravuze ko muheto arimwiza ntabwo wibeshye kandi niho amarangamutima yawe akwerekeza.erega akariho karavurwa.,1495082125720272911,70,69,71.0,MIXED,POSITIVE,NEUTRAL
@NyilijaboMartin Ubuke bwabo? Uzi ababyize bashomereye hano hanze? Nigeze kubikoraho inkuru muri 2011.,1428225809584644096,70,69,71.0,NEGATIVE,NEGATIVE,NEGATIVE
"@Annemwiza @MTNRwanda @RURA_RWANDA @RIB_Rw @Annemwiza nukuri urakoze Cyane guhishura ukuri. Narimaze amezi arenga 3 mukarengane . Hashimwe Uwiteka Ugushoboza kuvuga ,ukanavugira Rubanda rugufi.",1374404853284315138,71,70,69.0,POSITIVE,POSITIVE,POSITIVE
Ariko uziko hari abantu bakora ubukwe/bashinga urugo bagamije gusenya! Nk'uyu mugore koko yamukorerwa iki? https://t.co/bEbmw3y4sN,1345291183837351938,71,70,69.0,NEGATIVE,NEGATIVE,NEGATIVE
Mwaramutse neza! Uburinzi buturuka ku Mana bubane namwe guhera uyu munsi n’iteka ryose. https://t.co/YR8iOcsSXs,1366639705673105408,69,70,71.0,POSITIVE,POSITIVE,POSITIVE
"Ariko abantu barushya nk'ahaterera. Iyo bafashe abantu ntibaberekane induru ziravuga ngo "" runaka yaburiwe irengero"" ngo "" runaka bamunyuruje"" ... https://t.co/80gciFieIm",1481565260914085888,71,70,69.0,NEGATIVE,NEGATIVE,NEGATIVE
🚨AMAKURU MASHYA🚨 Dr Emmanuel Ugirashebuja yagizwe Minisitiri w'Ubutabera akaba n'Intumwa Nkuru ya Leta. https://t.co/ECVkx0H19e,1438868043849928711,71,69,70.0,NEUTRAL,NEUTRAL,NEUTRAL
"@RoyalFMRwanda @UmuhireRebecca6 Ansobanuriye impamvu nkumva irumvikana kandi naramukundaga twakwibanira daaah. Ubwo undi nawe yakwihangana, urukundo rwa mbere ni uburyohe wangu!",1461273824452923398,71,69,70.0,MIXED,MIXED,POSITIVE
@Allicyuzuzo5 @chadadiAlhad @Rukundoinnoce15 Kuba strong ntibivuze kurwana. Nonese abagore bari strong ntubafite ingo?,1423020464348274697,71,70,69.0,MIXED,MIXED,POSITIVE
@GabyMotivator @L_A_r_s_e_n_e14 Ndavuga ikibazo cyo mu mutwe wa rujanga we! 😂😂. Tweet yawe ifite ikibazo cyo mu mutwe apana ikibazo cy'ubuvanganzo.,1505135634000019456,69,71,70.0,NEGATIVE,NEGATIVE,NEGATIVE
Guyz ngo mukomeje kurakaza @Byimenyere3 cyane bitavugwa. Ariko ubundi mubiterwa n'iki??,1358663734051426309,70,69,71.0,NEGATIVE,NEGATIVE,NEGATIVE
"@PSAUME32 @JanvierPopote “Hahirwa uwemera atabonye “-Icyo gitabo ubwacyo ni ko cyemeza. Byo kumvikana n’uwo utareba, utanumva ni urundi rwego.",1378627331653255170,69,70,71.0,POSITIVE,NEUTRAL,NEUTRAL
@umukambwe13 @Gatesiiii Ntago mvuga wowe. Ndavuga @Gatesiiii ni we wari angonze. Sasa wowe impamvu utumva ko umwana wamugeza ku ishuli namaze kuyumva,1536563432140554240,71,70,69.0,MIXED,MIXED,NEGATIVE
@JanvierPopote @FabRugumire Uzakurikirane amakuru utubwire uko byarangiye,1514188825077104645,71,70,69.0,NEUTRAL,NEUTRAL,NEUTRAL
@BoscoManirabona Ibyo uvuze n'ukuri100%. Kubera ubukonje bihaba byeri iva mw'i caise yabaye barafu wagira imaze icyumweru muri fridge.,1469413460912087043,69,71,70.0,NEUTRAL,NEGATIVE,NEGATIVE
@goduwini Keretse arimvura yamzuku naho imvura isanzwe nubundi basa nabanyagiwe ukuntu ch mukaru inyiciye getho,1502387748166062085,70,71,69.0,MIXED,NEGATIVE,NEGATIVE
"@Imfurayase250 @i_Birere @MIENNE___ @RwigemeraOliv @NRutaganda @Ngabo_Karegeya @Visit_Bigogwe Njye nabyemeye rwose, tuzavana twa pakimaya nk'17.5 I Kigali. *Gukosora: @MIENNE___ aranganiriza iyo ndi guteka, we ntago ateka.😂😂🤣🤣🤣🤣",1506163145668272132,70,69,71.0,MIXED,POSITIVE,NEUTRAL
@O_arakaza100 @hishignesss Nijoro buri kintu mba numva kiri kuvuga cyane niyo ncecetse mba numva umutuzo wanjye uri gusakuza 😂,1414137932722675714,69,70,71.0,NEUTRAL,NEUTRAL,NEGATIVE
Nakomeza nkiyicarira Bose nkabihorera Aho kugirango ngire uwo ntera ishyari https://t.co/3ddBZc709Q,1488543874855358469,71,69,,POSITIVE,POSITIVE,
"@inzibacyuho Ese ubwo ntasoni ufite?? Kuko yiyumva nk'umuyobozi, umugore we ntiyaba umuyobozi?? Udatinywa?? Mu muryango se bakwiye gutinyana??",1426441019869081600,69,71,70.0,NEGATIVE,NEGATIVE,NEGATIVE
@ktradiorw Xlm Papa Ewan Amafaranga nibyose kbx Ndemezako àmafaranga atanga ibyishimo kugera naho ibiceri 30 byatumyw umwana wimana ahohoterwa,1493924359102160896,70,71,69.0,MIXED,NEGATIVE,NEGATIVE
Mu 2017 iki kiraro cyangijwe bikomeye n’uburemere bw’amakamyo yakinyuragaho kiza gutebera ndetse n’ubuyobozi bufata umwanzuro wo kubuza ibinyabiziga kongera kukinyuraho.,1535248900289875971,70,69,71.0,MIXED,NEUTRAL,NEUTRAL
"@umusore_witunze @R_selekta Ese ninde wakubwiye ko Hari formula abanyamakuru bagomba gukurikiza??? ""ngo abandi ko batabikora? "" TF",1490669395827433474,71,70,69.0,NEGATIVE,NEGATIVE,NEGATIVE
"@reg_rwanda mwiriwe neza, ikibazo cy'ibura ry'umuriro muri @RubavuDistrict kirahangayikishije, services zimwe na zimwe ubu zarahagaze!",1434252856425697291,69,71,70.0,NEUTRAL,NEUTRAL,NEGATIVE
Umugore aba uwu mutima cg uwu mugabo?🤔 Ese ubwo ntihaba n'umugore w'umutwe cg w'igitsi? 😒😂😂,1347140787109302274,70,71,69.0,MIXED,NEGATIVE,NEGATIVE
None se Mwabonye ko wa munsi wageze? 📌 KURIKIRA IMBONANKUBONE kuri: 🔗 YouTube: https://t.co/VPLPzk4qKo 🔗 Facebook: https://t.co/zPwSt8HvGO #SaveAsUCool #KonjeshaUzigama https://t.co/Vr9Hxa2kgf,1488033895241203720,69,71,70.0,NEUTRAL,NEUTRAL,NEUTRAL
"@RubavuDistrict @RwandaTV @kambogo1 @RwandaLocalGov @gatjmv @EnvironmentRw @Rwanda_Housing @RwandaInfra @RwandaWest @HabitegekoFran1 @IgnaceKabano @Deonzabo2 @Ishi_pacy Ni byiza!, ariko @RubavuDistrict kuki mwananiwe gukemura ikibazo mufitanye naba private veterinaries mwakoresheje muri vaccination&amp;spraying #RVF?",1544929021367963648,71,69,70.0,NEUTRAL,NEUTRAL,NEUTRAL
"Ijambo HE @PaulKagame yavuze tariki 19 Nyakanga 1994, hashingwa Guverinoma y’Ubumwe https://t.co/JaLGhnlM96",1417076295339593729,69,71,70.0,NEUTRAL,NEUTRAL,NEGATIVE
"@armstrong_j2 @HabitegekoFran1 @JanvierPopote @koffito_il @NyabihuDistrict @flashfmrw @rwandanews24 @RadioRubavu @gatjmv @FirstLadyRwanda @RwandaParliamnt @RwandaLocalGov @AnnonciataB @AissaCyiza @GovernanceRw @RwandaGender @RwandaWest By'ukuri akeneye ,guhindura imyumvire kurenza ubufasha bundi yahabwa ,kuri iyo myaka abagore babiri ?! Ubwo n'abana ntawamenya umubare????!",1533417219924836352,70,69,71.0,MIXED,NEUTRAL,NEGATIVE
Ubwoko bw'amafi agira amahwa mbese akunze guteza ibyago byo guhagamwa ni: · croaker · turbot · rockfish · pollack · mackerel · flounder N'ayandi n'ayandi.... https://t.co/yaWHveJ0Pk,1494556245075894272,71,69,70.0,NEUTRAL,NEUTRAL,NEGATIVE
"Mutima Wanjye❤️, Ndakwibutsa ko akazi kawe ari ugupompa amaraso mu mubiri Ntukanjyane mu nkundo ndakwiyamye😒",1483932187263221760,69,70,71.0,MIXED,NEGATIVE,NEGATIVE
@rigogaruth @imfuraluc01 @jadocastar Bagirishya nambwira ko umurozi yashyinguwe ndatangira kwitegura!,1548285375914708992,69,70,71.0,NEUTRAL,NEGATIVE,NEGATIVE
Kimwe mubintu nkundira abantu bomucyaro ujyakumva ukumva arakubajije ngo ubwokoko wabuze akazi?Wazapfa kujya mugisirikare cg mugipolice 😂😂😂,1438395103446511622,70,69,71.0,POSITIVE,POSITIVE,NEUTRAL
"😂😂🤌 mubuzima nang umunwa abafana baba bafite wagirango baba bahanzweho …,",1505144995464069128,71,70,69.0,NEGATIVE,NEGATIVE,NEGATIVE
Ndumva nshaka umukobwa nkwa nkaba nyivanyeho ndumva natazi @HermajestyJacky ayo makuru uyamaze icyo ushaka https://t.co/CBP538a1Xh,1505227259250188289,69,71,70.0,NEUTRAL,INDETERMINATE,NEGATIVE
@ngomi100 Ikibazo ntg ari ugu fainting 😁😏 ikibazo nabi kuduterura mugihe du faintinze💔🤒 https://t.co/oZWgo032gW,1475805568686252034,71,70,69.0,MIXED,MIXED,NEGATIVE
@Ngabo_Karegeya Ntanubwo izongera gukora! Bayikuye Ku mugati Kera yaranabitangaje,1501771586201866243,69,71,70.0,NEUTRAL,NEUTRAL,NEGATIVE
@VenusteMD N'aha ngaha kwambara ipantalo ku mukobwa ntibikigibwaho impaka. N'ibi muzabimenyera.,1374234888078032902,71,70,69.0,MIXED,MIXED,POSITIVE
@Emma10Muvunyi U #Rwanda ruracyafite akazi gakomeye ariko natwe ni ugushyiraho imbaraga tukamagana ibi bikorwa,1513446500269015040,70,69,71.0,MIXED,MIXED,POSITIVE
Mwiriwe Mwese Icyumweru kiza 👌 Uyu munsi nashonye pe ndashaka akazi Ako ariko kose,1429435523819507712,69,71,70.0,MIXED,POSITIVE,POSITIVE
"Aba hano mwese Mugire umunsi mwiza, Ntihagire ugusaba ubufasha ubishoboye ugire icyo ukora.Amahoro",1435846294824701955,71,70,69.0,POSITIVE,POSITIVE,POSITIVE
"Wenda iyi minsi 5 reka twihangane tuyubahe kdi twubahirize amabwiriza, ariko basi le 1/8 mworoshyemo gakeya...dusubire gushabika, iyi nyagwa itazadufatanya n'isari.😎 https://t.co/PoA7cOxbSl",1419286804080037890,71,70,69.0,MIXED,MIXED,MIXED
"Ese @karekezi_phanie and @kaxy250 , akavura nkaka mukumva mute? Ubuse har icyo kabamarira ra cg singombwa nceceke😜",1444733159111802888,70,69,71.0,MIXED,NEGATIVE,NEGATIVE
"Turashishikariza ababyeyi kwohereza abana gufata Bus hakiri kare , ari nako hubahirizwa Iyi gahunda y’ingendo yatanzwe na NESA . @OlivierNMugabo @OrtegaOli1 @HyundaiRwanda https://t.co/j5e0p1YABy",1516320290925867013,70,69,71.0,MIXED,NEUTRAL,NEUTRAL
@Kwizera91543585 Ese lata bakobwa nukubera iki aritwe bahungu duhangayika turi gushaka Ghetto turaza kubariramo!? 💔😭 ese mwe ntimwayishaka.,1523049913130827776,69,71,70.0,NEGATIVE,NEGATIVE,NEGATIVE
@BenBe54801733 @FERWAFA @AmavubiStars @PaulKagame Nibegure niba badashaka guhindura imikorere ibintu byo kurizwa na national team twarabirambiwe it's time to rescue our team.,1358467116828155912,69,71,70.0,MIXED,MIXED,NEUTRAL
@iassumpta: Kwigira ku bandi ni ngombwa nk’umuyobozi w’umugore ariko icy’ibanze ni ubushake: https://t.co/tqoWmjSZ7O,1504161836484239367,70,69,71.0,MIXED,MIXED,POSITIVE
"Ubundi usibye ubujajwa, muri douche uburi kuririmbira nde?",1517581735625637889,71,70,69.0,NEGATIVE,NEGATIVE,NEGATIVE
@reg_rwanda mwaramutse twagirango mudufashe kuko dufite ikibazo cyuko dushyiramo umuriro twaguze bikanga kuri nimero ya cashipower 14291404607,1390933278807494659,70,69,71.0,MIXED,NEUTRAL,NEUTRAL
"@ericmaverick250 @Kakole51606518 Ubw’inaha, burasaba kureba data za DHS, EICV ndetse na publications za UNICEF..gusa bisaba akazi kenshi.",1412004488152555520,70,69,71.0,MIXED,NEUTRAL,NEUTRAL
@Emma10Muvunyi Umusore wintajorwa iyo bugorobye ntiyitaba karame yabo mukabare bokugisimenti imibiri yanyu siyo kunywa amayoga niyo gukoresha umurimo mwahamagariwe.,1506292488734130194,71,70,69.0,MIXED,POSITIVE,NEGATIVE
@Godwin_n1 Najyaga numva amashyamba muri muzika nyarwanda wllh byatangiye kera nitwe bisigisigi byabo ba hustler...,1431147269307441154,69,71,70.0,NEUTRAL,NEGATIVE,NEGATIVE
"@CeliaIshimwe Reba neza, uwo mugore arimo aranamesa!",1424316304857649156,70,69,71.0,NEUTRAL,NEUTRAL,NEUTRAL
"@Rafiki600 @IGIHE @RIB_Rw Aracyakekwa, mugihe ubucamanza butarabimuhanya cg urubanza rutangire kumuburanisha",1408125681293217802,69,71,70.0,NEUTRAL,NEUTRAL,NEGATIVE
"#umuturagekuIsonga:uyumunsi mu murenge wa Kazo @ngoma_district Hakozwe umuganda udasanzwe wibanze kubikorwa bitandukanye birimo kubakira abatishoboye,Gukora ibiraro byangiritse:@ngoma_district @rwandaeast https://t.co/xQxBicgJs0",1527372344905216007,69,71,,POSITIVE,NEUTRAL,
Cyze mumbwire kugura subscription kuri #DSTV ireba imipira arangahe ndebeko izi nyatsi za #canal+ nazivaho kuko impombesheje match inshuro ebyiri.#RwOT @TV10Rwanda,1383778541058215938,69,71,70.0,NEGATIVE,NEGATIVE,NEGATIVE
#SouthAfrica yabimburiye ibindi bihugu ku mugabane w'Africa mu kwikorera #Inkingo zo mubwoko bwa #Jonson&amp;Johnson.,1419705965788770306,69,71,,NEUTRAL,NEUTRAL,
Ikaze mu kiganiro #thetrueservice Tuganire.... Ni iyihe mikoreshereze myiza y’imbugankoranyambaga muri serivisi? Ese zifasha iki ubucuruzi? Ubyumva gute? https://t.co/BleTwX04Ad,1435498475614085120,70,71,69.0,MIXED,NEUTRAL,NEUTRAL
"Kubera uko abagore babeshya, ntamenya koko ko igise kiryana. Wasanga bafite ibanga. Ababizi batange proof.",1428351575978778639,70,71,69.0,MIXED,NEGATIVE,NEGATIVE
"#BnBSports Mu bagore: Imikino y'ijonjora ry'ibanze ry'igikombe cy'amahoro, irakomeza mu mpera z'iki cyumweru, hakinwa imikino yo kwishyura #SimplySports https://t.co/R0VoXhIaz6",1517443946473000960,69,71,70.0,NEUTRAL,NEUTRAL,NEUTRAL
