text,text_id,annotator_1,annotator_2,annotator_3,label_1,label_2,label_3
kaftan mu gentian violet😂😂 me nua way3 kama de3✌🏾,9d346ea1-5294-4b2c-8b6f-8d0612310fd5,63,44,45.0,positive,positive,positive
obi nofo ab3 di me hc,5e304c02-aeaa-45c8-ad8d-3481d837c730,45,63,44.0,neutral,neutral,positive
ready sika y3 d3 ooo p3 sika na gyae gym fo no 😂😂😂😂,e245ff9a-4b55-440e-a2b1-d6fd99ad31c6,44,63,45.0,positive,negative,negative
mep3 nanso mprenpren de menni kapr3,910473f2-9410-403d-8862-b926f9e32f30,44,45,63.0,positive,positive,negative
baddest flows ever yes of course wo ka y3nte y3n nuu y3n ho nti nha wo ho wo nte y3 lista naase na wo se y3 kye y3n ho,2c8486f9-e783-42c8-8b2a-fdf5baccc8f5,44,63,45.0,positive,positive,positive
sɛ yɛde ewiase agyapadeɛ kɔ a menua nka wamɛto oo mans o ayɛ wo sɛ yareɛ a gyae na fa wo sika boa ahiafoɔ na mese ɛbɛyɛ kakra nfɔteɛ bɛbisa wo sɛ wagyapadeɛ yi wɔ hen ni oo wo sika bebirebe yi wɔ hen ni oo wo de anibre gye obi adeɛ aa menua wo bɛ wu agya hɔ,47a027f4-bb3d-435a-9cbd-d94a88d34b32,63,45,44.0,neutral,positive,positive
ɔbaa ɔtie oyerepa afutuosem ɛnfa bi da,3cb15c6b-93e3-4011-b0bd-9e2ad2d57974,45,63,44.0,neutral,neutral,positive
ah ka na ka bio,8bb8c454-24a0-4555-8d3c-d4293d105f5b,45,44,63.0,neutral,positive,positive
tsatu is lawfo mo ho y3 😂😂😂,4f7dfec3-4eaa-4b07-9290-59cefba5c79e,45,63,44.0,neutral,positive,positive
wo papa da wo ase 😂,4587c58a-417f-4a1f-8c1e-140822c22ade,45,63,44.0,neutral,positive,positive
etuo no ato🔥🔥🔥🔥 franck mbella etuoga 😍,7655df1c-0277-4be6-a2e3-8fb0042c4c23,44,45,63.0,positive,positive,negative
masa masa eno bi your matter go and sit down koraaa,7635926e-0400-48e6-b4ad-b9dcb001525c,63,44,45.0,neutral,negative,negative
naa herh my head dey pain me fokn,b9e9bbe0-b6b3-49eb-a5cb-715db586a465,63,44,45.0,negative,negative,negative
na nka wo nso 3fa wo ho b3n lol,48413772-cc12-4dae-9a4c-5070e5f1e114,45,44,63.0,neutral,positive,negative
🙏ohia bye bye sika nie kweku nie 🔥💰💯,a351dbd8-e451-4408-ac10-bd2dc5f4ceff,44,63,45.0,positive,positive,positive
me den u pes sokoban yewokese3 street 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,d3625bfc-9eca-4ff2-82ea-255a28925a48,45,63,44.0,positive,positive,positive
black nana adwuma apae ooo,8500a2cc-b106-4ac2-b748-815118be1aa4,45,63,44.0,positive,positive,positive
wabr3 oooooo bra paninsaa pnk dwuma wei de3 meny3,e411b684-2381-41f6-b81e-ddaa80861bb4,45,44,63.0,positive,positive,negative
yɛreyɛ ɔsom kɛseɛ anadwo yi nbs break n loose by morning na lipool get abt 2 injuries 🤧,84e0ba36-16b1-447b-9742-671f1f3540c7,63,44,45.0,negative,negative,negative
wonni sika aa wasɛm ɛɛya o,3e8947cd-4885-4644-b4d5-3c2a2d63732d,63,44,45.0,positive,negative,negative
woa wasa nsuo kakra aka no wo san de awarɛ asɛm paa ni o,c9c4c717-c561-4f63-9120-2156059b89ab,63,44,45.0,neutral,positive,positive
see pep ein bwoy akoayi asa,4772adaa-d714-4a93-b00b-9c1f9a5711ee,44,63,45.0,negative,negative,negative
woseeeei koo na wo bolobolo nono😂😂,96fe9099-cebe-4933-919e-6d0dd3c0528b,63,45,44.0,neutral,neutral,positive
arh kofi nti team wei yɛ supporti,3f659eac-4d5f-43dc-8283-9c098ecee2e4,44,45,63.0,negative,negative,negative
ei breda aden u get problem plus am anaa😃😃,69fd64b1-9c13-4bd0-ac72-b5cbb4a83291,44,45,63.0,positive,negative,negative
ghana music industry ankasa s3 3ni mu aa no use no apologies sark y3 nyame,e3bcf50d-5fce-4c01-8870-9d13648c897d,45,44,63.0,positive,positive,negative
hmmm mese kyeres3 me nhu de3 me nka mpo boi,8e89d47b-0527-4a6a-9682-bd47f77e49e8,44,63,45.0,positive,positive,positive
make ups nkoaa omo y3 hweeeee ma yen,2ad70e7c-3ba0-4c2b-beee-caf16af6e296,63,44,45.0,neutral,positive,negative
sika y3 adowa yesu nti eba san aba mesam biom 🙏🏾,fe05e1fb-7834-44b7-8e5b-e33c3b77093f,44,45,63.0,positive,positive,positive
awo gyae na life no de3 ehia ne paper no🗝️,ed2a93d4-a818-4ec8-86ae-86a42eb8f7ea,45,63,44.0,neutral,positive,positive
papa relax na omo p3 sentiments dodoad3n wontumi sports nu ny3 hw3 bi anaa nti s3 nana yaw amponsah asem ba wontumi crew entumi ka hu asem anaa,ce025da8-c198-41f5-a174-04c1cb1d8d47,44,63,45.0,positive,negative,negative
bra fie na bɛgye ama ampofos contact number 😀,c7695bbb-8ca9-4989-b060-a4354fe956d7,44,45,63.0,positive,positive,positive
mabɛhyia killer boys yɛ rolli trees na yɛ twi puff puff puff and pass o ade wei i no fit stop 😩,0ba44c59-2e69-4144-8531-46bbdf8e864a,45,44,63.0,neutral,positive,negative
seisei de3 reverend father nso de ne ho agye mu bi ooo h3333 ewiase ehu oooo,e83f706f-ead2-4fcf-af79-b9691275266a,44,45,63.0,positive,negative,negative
aha na mi ti😂,dbda67e1-6655-4141-839b-56f37dc0ff53,45,63,44.0,positive,positive,positive
tu aduane no ase3 nyinaa ak😂😂😂,f62dde93-eb90-4e88-aa98-7a1ee947fc37,63,44,45.0,neutral,positive,positive
why you bi sakawa boy anaa,7b6b08d8-05cb-496a-93d9-75a3e9aa04fd,63,45,44.0,negative,negative,negative
yɛ gyina mu pinsoo,63e754c7-af9b-437e-9b91-e28810131a5a,63,44,45.0,positive,positive,positive
abusua d funu wai madam🤣🤣 ayie ba a na agyapade3 aba abusua mu,42ad2e3a-5688-4d9e-8e7b-8ee6c079f81d,45,44,63.0,inderminate,positive,negative
ntua mienu nso 3ne snail 😋 wofa b dea 3sewoara,4b2c013e-a070-4b74-9b23-74154313a8ff,45,44,63.0,neutral,positive,negative
wakaso ne gyimiee oh daabi,4dda697d-72a8-4a11-b6fe-c9c30402d3d0,45,44,63.0,negative,negative,negative
😭😭😭😭😭😭😭😭😭😭😭😭 auntie ama 3koo nk anaa,c18402b3-8580-4741-8b5a-87d97491abda,63,45,44.0,neutral,neutral,negative
ei woob3 p3 asem ama mi wow,36536437-6122-4a8b-a5fc-ba5237ca1a6d,63,45,44.0,positive,positive,negative
eiiiiii 3ho nso wa k gye master gyae sa,0621d2a3-4bad-44b3-963c-efdce0e351de,45,44,63.0,neutral,positive,negative
ei nti ebe yer yie ni 😭,d21165a7-a641-493b-a349-2ccbaca6bcb4,45,63,44.0,neutral,negative,negative
mo di3 sei yie nso 3hy3 nu rough 😂😂,e98d4fc7-c282-401a-b00a-5e7490ab92eb,45,44,63.0,neutral,positive,positive
wo ka nsemhunu ntia,98a52f60-e14e-44af-8998-632d6e478a2c,44,45,63.0,negative,negative,negative
mo gyegye nipa so wa ha papa eiiii,77559f17-0049-41d1-bb2e-fd1e98e24534,44,63,45.0,positive,positive,negative
eiiiii adwen bne nkoaaa,4b3b8ef2-244d-4773-9150-99c84994b7d5,63,45,44.0,negative,negative,negative
asante nkae ena asikafo nso nkae talk to am make he allow cash out,69e3b3b3-94e5-4c26-b3e1-c83c37505b6c,45,63,44.0,neutral,neutral,positive
ohwka na ka bio😂😂,1eb90aa3-1c37-445c-891a-dd6f95cc8a80,45,63,44.0,neutral,positive,positive
no e bite me😂😂😂👊aboa,bacecc83-3fb3-46f3-a220-674b0014757a,63,45,44.0,negative,negative,negative
aden na wo ho y3 f3 saa😍😍,ae44f50f-9356-4201-9c0a-0fb1c32b831c,63,44,45.0,positive,positive,positive
na me monthly salary kraaa y3 s3n,106824d5-c3c3-4014-b258-2c5f7550aaaf,63,45,44.0,neutral,positive,positive
nana nso ɔpɛ kasa oooo,1e43f3d8-7a3d-4633-bd30-b046fb511ec6,44,63,45.0,positive,negative,negative
3hia bronyi a b3 ka twi😂😂😂,781b598c-9072-47d8-abc7-cb118b5043be,45,63,44.0,neutral,neutral,positive
ɛna pa yɛ maame ayekoo 👩‍👧‍👦👩‍👧‍👦 photo update patricia mensah cooks her mothers favourite meal jollof rice,720e2e21-3b8e-43b2-b04d-54f8a926ab07,63,44,45.0,positive,positive,positive
wooka gya gu mu 😂😂😂😂,55feac7f-10b5-4832-80ce-be99a3dba67f,45,44,63.0,positive,positive,negative
hmmm 3y3 me hu mpo,d626593f-e5e7-495b-808c-9284985722cb,63,45,44.0,neutral,neutral,positive
fire wo nan noaa 😂,05906463-6346-4617-818f-2d053e987ee9,63,45,44.0,neutral,neutral,positive
no hu mi da ️,07f4719e-e3c4-4af7-b5d6-f2a035f74c7f,63,45,44.0,neutral,neutral,positive
anka wo p3 s3 ka s3n,6fc43c58-9516-41f1-8c25-c9121fa2d998,63,44,45.0,neutral,positive,positive
mode3 no gyes3 one game amfa na dede toaso,16120bad-0344-4cbb-bd8b-6c6e2381fea4,45,63,44.0,neutral,neutral,positive
wan na ɛkyɛrɛ mo kwan no wan na ɛma mo the opportunity yes rap no yɛ charity give it back to community yeah uh,2402b727-0e23-4b92-bcac-31d70be1dc39,45,44,63.0,positive,positive,positive
awww ka na ka biom,9accbade-26d6-4b5b-b39a-132ad97d8bd1,44,63,45.0,positive,positive,negative
obaa hemaa maame ama adoma 😊,bffe86b0-21f1-456a-8e2b-973b050ce806,63,44,45.0,positive,positive,positive
wa fa nu personal anaa,ca1e545b-28c8-4f9c-ac6e-39c41733ce04,63,44,45.0,positive,positive,negative
dede ayew nyɛ wo hweee,9c9e8221-824d-42fa-b172-92ccb0b1c673,44,63,45.0,positive,positive,positive
agye me nsa mu menua,3f47312a-3483-4588-a103-02b14198b7f7,45,63,44.0,neutral,positive,negative
den mk we go sika gari anaa de gari finish 😂,5765c361-8258-4b51-a786-3314b16c3914,45,63,44.0,neutral,neutral,positive
sia😂😂 mede sɛ wo,1476389c-b014-4f72-b941-152f16b3b67a,45,44,63.0,negative,negative,negative
menim s3 wowor heaven enti 3ya ka bi ma mi ooooo🙏🏽🙏🏽🙏🏽 cos i really lose my waaaay 3ny3 saa na y3tser3 mi oooo,c8143ffb-55ab-4dcd-9f7c-42fd0017f6e7,45,44,63.0,neutral,positive,positive
hei gyai nkurasisem nu na coachella noe be hit gyimiii u dey understand hit song u people di33 everyday biaaa na mu de gyimie nnu su nam mu saaaaa 🤣🤣🤣,38ccdf44-ca9a-4e9c-a79e-ab20597c2740,45,44,63.0,negative,negative,negative
menua gyae gyae me feeli roff,fb2b955a-e0ad-48e7-a783-d0e601c76365,44,45,63.0,positive,positive,positive
nana wote as3m ho oo boi🥴,ceb49874-2396-4b5f-b080-1c7b7c477703,63,45,44.0,neutral,neutral,positive
kabutey fuo yi kraa,a76a89b4-386f-4f28-b669-841c56645aef,63,44,45.0,positive,positive,negative
akan raps in twi too so,c5077e0f-3cea-424a-a439-f81ad004edb7,63,45,44.0,inderminate,positive,positive
anka fathers day yi na moagye me baako but no mo de3 ns3m hunu nkoaa smh,aab08a5e-8fad-4163-b966-e8fc7e352376,44,45,63.0,negative,negative,negative
obi adey 3nye me fe,62042077-bcd6-4c2f-b387-74d1090e6cdb,45,44,63.0,neutral,negative,negative
seniors mepawokyoww oo de3n ne red flags beberee nu🤔,df74d483-b9c2-4297-b388-1aced59a65c1,63,45,44.0,positive,positive,positive
gyimie saa na afe aso,c3f3988c-ea88-48e7-a9c5-807ca1a55cd0,45,44,63.0,negative,negative,negative
adwaman nti wo nni ahotɔ 🤣🤣🤣,dfc32f91-ea93-4139-9bbb-50344ff4c869,44,63,45.0,positive,negative,negative
asamoah gyan na wɔ yɛ agyenkwa mfomsoɔ baako pɛ na bebiaa asesa sarkodie,13c186b1-a9e2-4a2e-a49c-eff5c2a907ae,63,45,44.0,neutral,neutral,positive
sɛ mayɛ wp bɔne a fakyɛ me dey mean say she no still admit say ebi ein fault smh wimin,0d41002d-55db-4ef3-a0eb-6d8aa423865a,45,63,44.0,positive,positive,positive
see some generic excuse ah awurade apnkye aduru kuro a pr3ko nni so nti se wad srade3,8dd66b0e-309c-4084-b5c5-f0158d2b0a5a,44,45,63.0,negative,negative,negative
onua ma falli oo🤣,700ffc1b-496e-408b-84ff-3bd61bc655bf,44,45,63.0,positive,positive,positive
yɛ bɛkeka akatafoɔ nsɛm no bi ato so ne adeɛ ade,861c26fb-0ee4-44a0-a0d2-4361f49443c4,45,63,44.0,neutral,positive,positive
dada nni suban baako sei mpo,d37fc03b-12f3-4419-a696-0caedc1d2022,44,63,45.0,negative,negative,negative
lotto kwraa metwa na bet🤗,a8f6d8e2-a8ce-422f-92a0-dd201ac3b14d,44,63,45.0,positive,positive,negative
so dema monies nu ay3 ka anaaa,154a2eb9-35ba-40ac-8c4e-a19faae1eb7a,63,44,45.0,positive,positive,positive
s3 awia bc na gob3 wura no baa na ato gyimii j j roussou,7e424954-8df1-416d-9497-a0ac0cc9eec3,63,45,44.0,negative,negative,negative
ne nyinaa yɛ kama,b19588b9-0270-4a0a-be82-c81b2c88a041,44,63,45.0,positive,positive,positive
wu na wu bl3,18f485cd-0afe-4d0a-8315-38b0eb80fa00,63,44,45.0,neutral,positive,negative
ama ooo ama oooo,3a82c3c9-1ee0-4efa-a9eb-8124bc59fb5a,45,44,63.0,neutral,neutral,positive
srade nam anadwo biara mede me ho twitwi mboatia nhwiremma ho me sumiiɛ mu afɔ sɛ aponkye daberɛ nkotodwe gu fɔm me de nsa ato nsa yam republic hall knust,e03defe7-1a0d-4cdd-823a-44552bbd7912,45,63,44.0,neutral,neutral,positive
na afei ade abiɛsa yi na ɛwɔ hɔ gyidi anidaso ɔdɔ na ɔdɔ ne mu kɛse gyidi anidaso ɔdɔ na ɔdɔ ne mu kɛse 👍🏾,d94fcb59-6cb6-4bf2-9246-31f4e03fdef1,44,45,63.0,positive,positive,positive
anka wo ma y3 kcce3 anka obia nti wo nka 😹,76c2dd03-70cc-40fd-bd7e-fc153a03a81e,45,63,44.0,neutral,neutral,positive
manso akwan nyɛ ooo nana mansofoɔ pa wo kyɛw bɛyɛ ma yɛn,90af1a97-3909-4de0-a5c6-d266707a0d55,44,45,63.0,positive,negative,negative
ɔnyankopɔn apɔmuden mpaemuka nsam a me ka no yɛ nkwa na ɛyɛ honhom tumi wo asem a me ka bia mu nea me ka bia yɛ ho ma me ɛfi sɛ me ka nea me ka bia wo yesu din mu me paemuka sɛ me te apomuden mu ɛndɛ ne da nyinaa amen🙏 wadansidie testimoniesorg,56d08ea4-668c-4100-b2af-d720665df1da,45,44,63.0,positive,positive,positive
adoma da so oooooo🔔🔔🔔🔔🔔🔔,7015b697-6ab0-4e92-8f4a-f36336667ef3,45,63,44.0,positive,positive,positive
honkyei mensah de3 suame development efa no ho ben,3046799b-8d52-4ea5-ad9d-a11857c5fc32,45,44,63.0,negative,negative,negative
hahahahaha eii akua wo papa da wase,7780bcf1-a5c5-4411-ab92-a0b5abe1f0e4,45,63,44.0,positive,positive,positive
wabdam nso aka hoo,191885e5-f071-4a4a-97d7-8c222705f2ef,63,45,44.0,negative,negative,negative
sa ada northern region,0f04f548-9c00-4c4b-9cbe-e058b4c03c18,44,63,45.0,neutral,positive,positive
3 ppl dema food ɛnam baako pɛ ei 😅,585f2193-63e8-423d-a34c-22393094e692,45,44,63.0,neutral,positive,negative
factory reset 🤣🤣🤣 everyday bruno bruno saa elephant 3juma nu y3gyai,583afdf1-ee08-4ac9-acd9-ee07295e4249,63,44,45.0,neutral,positive,negative
3noma yafamu wo wiase eny small pae y3 kronfo na ya twa wall bo akata fris3 y3ni ball playman life yenda,03fa84df-ee37-43f6-be0d-3108f45c47c9,45,63,44.0,neutral,neutral,positive
onukpa na who cause am opayin a ɔtena fie ɛma mmofra we nanka no sɛ yɛ kan nanka wefoɔ a ɔkaho bi,29fe57a7-f5b5-4f33-901f-7b8268a99ef0,45,63,44.0,inderminate,inderminate,inderminate
na s3 ctc a na ay3 d3n😏😂,6be93fb9-7835-4b8a-ba28-63fb64f79381,45,44,63.0,neutral,positive,positive
enti wusu wudi amanfuo trumu nu bi,b6281a75-05d7-44d6-bdfd-6fbbef74639f,63,44,45.0,negative,negative,negative
teach we de way erh,06936c51-99a0-4530-9744-ca5a59b18b19,44,45,,inderminate,neutral,
wo nan no y3 thick kama,d8812bda-13b4-4882-8d36-37ab6f20ef1b,45,44,63.0,positive,positive,positive
dawadawa ne kobi womu ah gyae 😁😁💪💪💪,df1af4da-42ad-49b6-814a-a9eddb6f9b11,45,63,44.0,positive,positive,positive
ne nim nyɛ akono baako sei anyway happy birthday bro,66415ffb-6b43-40ff-821d-de871fcd4d43,45,44,63.0,positive,positive,negative
40 ni b3n na ni body y3 akornor sei,5730e41c-ce9e-4d06-8edd-a08ae60fee74,45,63,44.0,positive,positive,positive
berekum west mp hon kwaku agyemang manu agoogo presents envelope of ghc2000 to asante kotoko player stephen amankona at a grand durber to honor him,4ecb0466-0eb4-4f57-b1cc-8f7bcd827809,63,44,45.0,inderminate,positive,positive
anadwo biaa gyes3 wo we kalawele o asugyafo awurade nyankopn nhy3 mo den paa sugyani asem mekas3 meekaa ade3 b3kye asa ade3 b3kye asa nkran dokono de3 aben ne de3 anben banku de3 aben ne de3 anben paa herh nkate nkwan bi aa ada obi kdi y3 paa,67bc9be0-4f19-42f8-92a6-2c0451fc1650,45,63,44.0,positive,positive,positive
3n3 de3 wooka twi paaa oo aden wadi fufuo anaa,13749d97-efd4-4b20-a373-693bfdb821d6,63,45,44.0,positive,positive,positive
iddrisu bugatti 😂akoaaa wo speed,8f5a08b4-9fac-49fc-9904-b289ad5b735a,44,45,63.0,positive,positive,positive
kofi common caesar salad nso wonnim ei 😂😂😂,3b911d28-512d-4f77-b350-e7edc19acd5c,44,63,45.0,positive,negative,negative
yɛte sika so nso ɛkom de yɛn hmmm talk is cheap indeed,390e577d-f5b8-4631-bf98-b59abfd9c662,45,63,44.0,negative,negative,negative
chelsea fans ne gyemii,48dc05e4-efd6-42e8-af5d-a09c09908f7b,63,44,45.0,negative,negative,negative
wo gyimie s3 mre wate nkwaseas3m sei,91aa3075-139a-447f-b194-f3e310d108a1,45,44,63.0,negative,negative,negative
😂 😂 3y3 me huŋ mpo,a8a56c31-7221-4b04-9558-c1d9040ca21c,63,45,44.0,neutral,neutral,positive
aoo adwuma nu asi,c2ec51f4-874e-46bb-9692-c3c61979a741,45,63,44.0,positive,positive,positive
ass no di333 aka kakra oo,e2e1dd87-ed30-4179-95e2-04b447261610,63,45,44.0,neutral,neutral,positive
edin no mu yɛ duru sei😊,f8011d7f-0a29-43b4-8259-75e3252e6190,63,44,45.0,positive,positive,positive
nyame nhyira wo pii,7a2eb6da-3d23-4ef4-8646-e05666642cc9,45,44,63.0,positive,positive,positive
you dont wont this akap3la so what do you want tell me politics tweaaaaaa aka 😡😡😡 m3 tena anwea mu 3di agora s3 akwadaa,111121ab-2096-4a89-80bb-72ff611abd1e,45,44,63.0,negative,negative,negative
happy birthday godfather 🎂🎉 🎁 🙏🏻🙏🏻 me bisa ewiase ahuoden ne sika nyinaa ma wo ❤️💯✅🕊,922d9833-b1ed-4e29-b941-b03d2872b6a0,44,63,45.0,positive,positive,positive
kobby alpha ne vida me two life savers 😩 me ntumi nyi mo mma da🚶✊,ad2959b8-56f0-4693-9b7d-f704a790ad46,44,45,63.0,positive,positive,positive
3ny3 hwee y3nk saa wai,6fb1dfa0-d39b-45a7-ac84-2f564ba2f165,63,44,45.0,positive,positive,negative
afie di3 atra y3n aba na wi3 di3 ayibge nii kraa ntumi kyer3m na kumasi niii |national security||martin amidu | nana addo,fc155cd3-1a0f-4d54-bd9d-7a09f524b0d8,44,45,63.0,positive,negative,negative
gyimie kasa saa offui,687d640a-4ccf-486b-8e31-0a8f7867ff6b,45,63,44.0,negative,negative,negative
ntua mienu nso 3ne snail 😋 wofa b dea 3sewoara,41be68cd-1ab3-4650-8ea7-7fa2279d1979,63,44,45.0,neutral,positive,positive
eii 3den na mehu yi 🤕🤕,8fead0fb-2ee0-4328-8281-462c0eed1366,45,44,63.0,neutral,positive,negative
wabɔ sɛ takyiman bayerɛ,b915acd7-070e-4e5f-b9cb-bd6f14ca3fcd,63,45,44.0,neutral,neutral,negative
da hammer be fukn,9bb049ff-cb5a-471d-80fa-ade03d07f382,44,45,63.0,inderminate,neutral,negative
edie ho brofo akɛseɛ nana yaw ɛnfa o wo pɛ a bisa papa nii,f00e3b23-b8e4-45ae-bfcd-6b649557d7b6,45,44,63.0,neutral,positive,negative
yafo yafo ne deɛn,4e183ff9-a8b6-4882-a1fe-b266efb5235d,63,45,44.0,neutral,neutral,positive
na y3ni bi no erh 🤣🤣,cad8895d-c768-4101-b9fa-62b177e10d84,63,45,44.0,neutral,positive,positive
3no nso y3ka kyer3 wo,416f402c-b70c-42b2-8181-9432b1486693,45,44,63.0,positive,positive,negative
de3 ne ho y3 tan nso de3 woboa ooo hmmm,98f26e11-5d5f-4f55-957b-d7c4995a5f36,63,44,45.0,negative,negative,negative
massa fa wo gyie fre y3nso,2902e217-563b-4da5-86e2-6db861ec6254,63,45,44.0,negative,negative,negative
sa kɔ deɛ huuh hi,be24046f-31c7-451b-a4da-3d6c73f43887,45,63,44.0,neutral,positive,positive
sika no ahyei repeat sika no ahye 😂😂,a4f0da6c-1cef-4517-a4cf-96686c264e25,45,44,63.0,neutral,negative,negative
wanyini na gyae gyimie no,34ef3684-b39a-4d7a-b858-faf65ebdccfd,44,63,45.0,negative,negative,negative
fior fior fior english kraa wo tu apor,9fdbf4d5-0bd6-48a5-8fa2-7e9bb33377d3,63,45,44.0,negative,negative,negative
y3te sika so nanso y3 sre sre sika100ghs,6aa30537-73d5-4360-8e7d-5b1b501830e0,44,63,45.0,negative,negative,negative
agya bi wu agya bi tease nanso 3na bi wu a wasem y3 mb🥺,85944dc4-3102-4851-ac91-7cf646f1d8ac,45,63,44.0,neutral,neutral,positive
i must do ashawo menni sika oh,13cfd910-80a0-4912-a50e-2c546b610f9f,44,45,,neutral,negative,
eiiiii momma tekno fuo no nye adwuma,3479a3ff-1fac-4760-92c3-be2a092bdffc,63,45,44.0,neutral,neutral,positive
ye to ❤️ de ka khana he,e87ccdbf-4819-42c9-a597-3c1a80341122,63,44,45.0,inderminate,inderminate,positive
brofo yi bon chakaa,68296646-2fa6-494b-833d-5f2d54f040f1,44,45,63.0,negative,negative,negative
y3 b3 wu nti y3nnda anaa,5bbb843b-d493-4410-b4e1-c0497aeb9e85,45,44,63.0,inderminate,inderminate,neutral
mia me dkono mia m3hono 😂,aae0fa82-3349-41e7-afd7-10df2de75382,45,44,63.0,neutral,positive,positive
wo kum apem aa 3b3 dane ampesi😂😂😂,6794382a-8129-4c82-b3cc-44841eed8905,63,44,45.0,neutral,positive,negative
sɛ wankasa woti hoa yeyiwo ɛyibɔne 🤣🤣🤣,d909f145-137f-4265-a964-58f08513f93b,45,63,44.0,inderminate,neutral,positive
dance moves na basaa sei,e2f13f0c-914d-44b3-a04a-5ec895a86dd0,63,45,44.0,negative,negative,negative
morocco fuo no de3 chairman gyae cash taa ho sika wofie,08d247b0-8a69-4654-860c-0d9c4c4e8d75,45,63,44.0,positive,positive,positive
nso me nso me da ha din ooo,b74b5586-af9c-4858-8e5e-74ab6480de7f,45,44,63.0,neutral,positive,positive
nana wo nkwa o,32b721fd-b038-4be3-9615-2464d13013f3,45,63,44.0,neutral,positive,positive
chairman nyame nhyira wo🤣😂🤣,d3337f4c-43cb-4469-9489-7955012b4bbf,63,44,45.0,positive,positive,positive
nanka young gentleman nso de3 fa woho b3n team fooo saaa,66cf2c30-90a4-4816-9e8d-776ff0ec0515,45,63,44.0,negative,negative,negative
kwasiato wei nso na mo sosor ne so,4314ceb5-97b2-496d-8e95-7ab5652645e9,44,45,63.0,negative,negative,negative
y3te sika so nanso ekm di y3n,4af7cbc3-11c9-47fe-a615-8ac8eec11cba,44,45,63.0,neutral,negative,negative
timo werner seff flop na raphinha tsw,41fcc32a-35d9-4d16-bad5-1189dbd3efef,44,63,45.0,negative,negative,negative
wo ne hwainn k kah,f27d016b-d273-4f2b-a91b-bdc093dccd75,45,63,44.0,neutral,neutral,positive
afe nko b3to y3n,119a657d-c707-4c2e-946c-454706e9a405,45,63,44.0,positive,positive,positive
ma codes no nso me so nana,c3d4997c-f2b1-4631-a594-851b4c867239,45,63,44.0,neutral,positive,positive
