text	label
onua pɛ fufuo bi di	positive
nana mefɛri wo paa	positive
ewurade tu y3n sem na y3n y3 bi wai	positive
3ny3 konkontibaa na grow b3y3 aponkyerenee	positive
wendy wobeku me nso menwu eiiii🔥🔥🔥🔥🔥🔥🔥	positive
im off to chill koraay3 b3 wu nti y3 nda	positive
hahahaha wob3 hu no na wo hy3 asaase ase nky adwuma na tena h	positive
lol their loss ɛnneɛ fa hooki me dm erh 💉	positive
hwan ba 🤣🤣🤣🤣 oy3 hustler koraaa tsen me	positive
aeihuro paaaa ni😂🤣😂🤣😂liverpool is goodna man city nka s3n😂😂😂😂	positive
sesiaa na adeɛ akye ahh	positive
loved these verse of sarkodie sɛ sika sɛm aa wode yeyɛ no kakaakra meya woho abotirɛ kɔsi sɛ wotwa bra	positive
ky3 me bi err😁🤭	positive
ad3n wo ngye no ndi anaa😂😂	positive
de3 3hia ne s3 watwa cross ronaldo b3y3 🔥	positive
kwame bidi ne ne hokafo bidiwaa mo ho twa ❤️‍🔥💯 happy mothers day to mama tracy	positive
kwaw kese dey tear me passs 😂	positive
gyae saa na supporti team papa bi te se real madrid	positive
masa masa keep co 3te saaa wo baaabiaaaa	positive
pls take it easy wai na bayern koraaa omu dier y3 omu wai	positive
😂 wo b3 y3 no d3n	positive
na me ma ye den🤣	positive
nka me ko da 😹🤣🤣	positive
aban no mmoa yɛn yɛ find yɛn way a ɔse ɛyɛ illegal that lime by 🔥🔥	positive
mponkye 🐐 mienu baaako wo fie na baaako su wo nwirem	positive
me aa me no no 😂	positive
ɛna pa yɛ maame ayekoo 👩‍👧‍👦👩‍👧‍👦 photo update patricia mensah cooks her mothers favourite meal jollof rice	positive
copulation nkoa 45 mins anaa commercial breaks nso ka ho😳	positive
moro b u den me oooo papa jon😂😂	positive
hall na anigye3 w mu sei	positive
de3n na waka no bebreee sei	positive
nti aduane kakra nso a me dii no wo gyina me ti so ad3n 😂	positive
goooaall minamino aka me na me nie oo scores for the saints	positive
eiiiiii 3ho nso wa k gye master gyae sa	positive
fameye you hear what wale talk 🤷🏿‍♂️ dabiaa bogoo na mefri nso woy3 shows aa accra nkoaa masa come do some for bogoso here na ya tw3n wo aky3 🤨	positive
oh nyame adom meho yɛ paa megyidi yie sɛ won so woho yɛ	positive
nyame nti mendi ohia da	positive
ka na ka biom wei de3 wie	positive
jamestown labadi bukuom anaa teshie	positive
menni sika but me twa manum 🙏	positive
saa menti wonka koraa	positive
💔😂😂💔😂fine gyal ni fine boy biaaaa y3 mu bestie 😂💔💔😂💔 b prophet ✍️️	positive
de3 wo ka fa me ho no me te no tongues ~ sarkodie	positive
nyame ayɛbi o 🙏🏽 my man with all black akoa so eiii 😂😂😂	positive
wo lie yi de3 3nfa nana 🤪🤪	positive
so true oh kai	positive
didi me botom ft oseikrom sikani official music video	positive
wei na y3 ka se medi 400gh asi town na aka me 1cedi🤣🤣🤣	positive
me kae sɛ ɛmerɛ a mese me nnamfofoɔ sɛ mede ghana bɛkɔ babi me kae madamfo bi a yɛ frɛ no kwame boadi nsɛm a meka yɛ ɛmufa keseɛ naa kwame wangye me andi wose mefa hene na me kɔ gye me din kwame ɛnyɛ ani good morning and	positive
🙏🏾🙏🏾🙏🏾🙏🏾 y3 di yesu mogya ka mu 3nim	positive
normal vibes nkoaaa na wusu eh	positive
nipa yɛ kotinipa yɛ biibii	positive
yɛ ka sɛ fa nyame aa mo kaa sɛ yɛ yɛ mo ɔde ama wo fo koraa😂😂😂	positive
na s3 wo bet sika no asa😂 nti cheque b3n biom😂	positive
wagye sika no nso oo🤣🤣💔🤣🤣	positive
wei na y3 ka se medi 400gh asi town na aka me 1cedi🤣🤣🤣	positive
ya sheshɛ yɛ nikes mono yɛ dodoɔ yabɔ anoo enkron maamefoɔ no huu yen aa omo si yɛntwi yɛ nika no nkɔ suro bɔ akata all my life mfie du mmienu shoe game hard yɛ bɛ sie mu dont step on ma js tho you ma queen i love youdont mess with the drip	positive
eii abigail wo papa da wa se	positive
on this siiiiiiide no gidigidigidi 1057fm	positive
you looking muah 🤭🤭 ahoufe de3 nyame aky3 wo bi ❤️❤️❤️❤️	positive
heeeeer 😂😂😂😂 story no kenkan yɛ dɛ yiye hena na ɔkyerɛw saa anasesɛm yi😂	positive
wu b3 ti bb ribb eey wu b3 ba na y3 sa hip hop hooray ye di nkolaagoro chechekuleey	positive
nika nu da me ha nso wall nu na matwa	positive
3nam na wo we no s3 taalia noobia w ne master	positive
enti wo korakora ne s3n😹😹😭	positive
oh mesee evoer me sef	positive
bushia me eeh bu bu bushia me eeh 🎼	positive
nyame adom nti mi hu y3	positive
nananom ay3 bi k ✊💙🔥 piawwwwwwww	positive
wo nyaa y3 so a anka 3boa wo	positive
chale sika nu nyinaa aka gh2450p but still yɛ gyina mu till 35th january	positive
asem ba a nya aboter3 ooo	positive
manya ahu s3 wo tumi fly 3noaaa nono 3y3 🤣💔 momii no dey trust in kidi ei 😂	positive
wonni sika aobaa biaa ho y3 wo f3 😂💔	positive
di sika na 2 bottles 3nnbc dan so ey 😂😂😂	positive
herrrh onyame ay3 bi o 🥹🥲🫢	positive
tongue mu litmus paper nie🙌🏾	positive
ɔmo na ɛkɔ allnight akɛseɛ	positive
me muom paaa di33r i like money	positive
brofo no da fcm but we move 😂😂	positive
mede abotr3 abotr3 saa na madu 🤍🕊	positive
🇬🇭🇬🇭ghana ha p3 na wokye nam🐟 wc nsuomu ah y3si wakyi nsuo ne ba😹😹maf3ri mpo😒😒	positive
ɛnnɛ yɛ wukuada nti come buy one and get one for free rush to now	positive
eiiii massa wo trendi oooopink sheet bi di adanse3 eo street no so	positive
charlie chaplin afeide3 wo b nnwom hard	positive
eeei this de3 nyame ay3 bi ampa	positive
and the su su su nso erh 😂	positive
ghetto boy nanso me girl y3 dadaba p3ky33 😂😂	positive
y3nny3 nu cash app anaa	positive
y3b3 sh3 ama mo ⚽️	positive
amanda bu me o 😂	positive
abusuafo adwuma no asi 😂😂😂 alaba says shes tired of the work nti adwuma no wagyae 😂😂	positive
hwan na akc hc da gyes3 nyame ankasa b3ka 😎	positive
battle saa nu owura yesu agyae wai	positive
b3di m3 sika nyinaa m3gyi borsia aka hò	positive
lol wahu jodel gyae ka kraa😂😂	positive
sika dam na mebɔ	positive
3mmer3 aa na oseikrom gye agu abrante3 denden y3fr3 no god bless our pacesetters ❤️	positive
seniors mepawokyoww oo de3n ne red flags beberee nu🤔	positive
y3ny3 baako☝🏽 y3ny3 mmienu✌🏽 aha y3 apem ne fa	positive
sɛ me mu dadwen yɛ bebree a wawerɛkyekye na ɛma me kra ani gye dwom 9419	positive
yε sen obiara or yε sen wɔn nyinaa concatenated forms in akuapem twi yεyε no yiye sen obiara or yε sen wɔn a aka no nyinaa expanded forms in akuapem twi	positive
fa mi ka hoooo ern anaaa menko da 🤔	positive
baayir3 ne kk a yakyi ne denky3m🐊 full one 😋	positive
3y3 aa twa mi odds nyame boa 3kyina na mi wc date🤣✌🏾	positive
me gal de nadia alhaji ba baako p3 ne nne3ma po wo si nantwe no mepa ne nan mepa ne te	positive
time for praises🙏🏽 🗣️ faya k wakyi kakra what shawa sayyy k wakyi na k to nwom nu bi unto the 🗣️ waaaratu dayy 🗣️ faya k wakyi kakra k wakyi kakra na afei what shawa sayyy 🌝	positive
paul dier agenda mu kingpin ooh 😂😂😂	positive
na wanya bibii adi anopa yie	positive
etuo no ato🔥🔥🔥🔥 franck mbella etuoga 😍	positive
sei ara na phone no adum	positive
cheese balls na me p3 bi awi no 😹😹😹	positive
3toc gye aman 3toc yi akwan😂😂	positive
moedi sika no ewiee	positive
fda agye atum anaa 😆	positive
lfc ei massa nya abotr3 wai all jokes here	positive
abusuafo adwuma no asi 😂😂😂 alaba says shes tired of the work nti adwuma no wagyae 😂😂	positive
eb3 fa nana wo ni abotre so aaa sika duro nyame enka wo hu 🙏🏽	positive
fa sika fuor nkoa na bisa wn sikasem invite jibril hans alien waddle despite cheddar thems na let them speak something different	positive
s3 bayifo tu s3 s3n koraa eny3 ne ynko ne gari 😇😇 good evening 👍 to wiase	positive
yɛ guy guy ntira me p3 abrfo ayie ak o	positive
yatete su amamu sei huu😂 please coman buy na y3p3 sika at waakye tsena	positive
reality check be what lol y3ti sika so 3nso	positive
ɛyɛ ɔmona mmɔdenmɔ nea aka ne nyinaa yɛ 666	positive
man for be bloody rich na sika y3 mogya ampa 😊	positive
fa ha na mi fa ha y3 b3 hy3 goal agyi cup 😹	positive
haaaaad haaaaad dj slim is rema kuami de3 ny3 me ly nso me p3 adonko product nyinaaa	positive
ekuafo mpuntu ntsi meserɛ wo ma wenyido hwɛ mfe awɔtwe nekyir	positive
maka me kokontɛ na bɛgye wo simpoa ɛfiri ɛsoro deba fom wobɛti kumkumcha	positive
ghana boy sɛ menni hwee koraa na nɛnyɛ me ambition ✊🏾🔥🔥	positive
🤣🤣🤣🤣🤣 wu b3 ka nukr3	positive
no visa to find a caribbean babe fa hooki me anti akosua	positive
ahotɔ de anigyeɛ ba ampa online shopping papaapa ni	positive
wo nka sika sem aa wo voice tone koraa y3 funny🤣🤣🤣🤣 king saark	positive
me nstarte y3 po	positive
hahahaaa 3no ara no no	positive
😂😂😂😂😂 wo b3 te kwa	positive
nyame nkoaa ne nokwarefo	positive
ebi so wey onyankopon manifest	positive
yɛn ara asaase ni ɛyɛ abɔ den den de ma yεn mogya a nananom hwie gu nya de to hɔ ma yɛn aduru me ne wo nso so sε yɛbɛyɛ bi atoa so nimdeɛ ntraso nkotokranne ne pɛsɛmenkomenya adi yɛn bra mu dεm ama yɛn asaase hɔ dɔ atomu sɛ	positive
kwabena gyae gyae bra bɛ hwɛ nea bruno ɛɛyɛ wɔ ha	positive
one minute biaa na oooh nam mu	positive
kofi sika be showboy ah swearr	positive
y3y3 asante mma asante kotoko wo kum apem ah apem b3ba 😍🙌🏿🙌🏿🙌🏿🙌🏿	positive
twa wanum nana na ampesie sika 3nt plot wo paraku estate	positive
me nsa ho nwii na woka yi mano ho nwii na woka yi mabodwes3 na woka yi me lala nwii de3 wob3y3 den 🎶	positive
aseey aba time na album nu b3 drop na ma tor data dey wait you 😋😋😋😋	positive
nor be coat wei nso y3nka nkyer3 wo	positive
fa ha na mi fa ha y3 b3 hy3 goal agyi cup 😹	positive
y3ny3 baako y3ny3 mmienu aha y3y3 apem ne fa kingkong nyame 🦍	positive
munni ahurusi anidaso no mu munnyina pintinn wɔ ahohia mu munkura mpaebɔ mu denneennen romafo 1212	positive
ndwom wei y3 me nua og frimpong dea ko na ko hw3 video no 🔥🔥🔥🔥	positive
ei adwuma no asi	positive
na yɛdeɛ covid fa yɛho bɛn 😂😂	positive
mongyae me na mento madonko pa bi	positive
kaish adwuma nu asi 🤌🏿😁 × talks are ongoing 😊🙌🏿	positive
na wo deɛ dɛn🤣🤣🤣	positive
mo na mo yɛ edwuma papa no oo	positive
abrab no y3 me nkoaa ne3 mete3 bia mo fa me saara fie bia mensah wom nti me nhu obia ara my favourite lines everis coming watch out	positive
osei kromsei krommake dem tell umake dem tell you mengyee sika nka mahy3 mese gold osei krom boy metwi me benz ooo sika na etete mebctc ma boys hu mea obiaa dwene s3 matwe otofistaoo	positive
looo way me sista fine ba😍😘	positive
me na me ni oo😭😭😭	positive
3toc nu bi abc papa	positive
kasoa no be part of accra anaa 😂😂😂	positive
sɛ yɛde ewiase agyapadeɛ kɔ a menua nka wamɛto oo mans o ayɛ wo sɛ yareɛ a gyae na fa wo sika boa ahiafoɔ na mese ɛbɛyɛ kakra nfɔteɛ bɛbisa wo sɛ wagyapadeɛ yi wɔ hen ni oo wo sika bebirebe yi wɔ hen ni oo wo de anibre gye obi adeɛ aa menua wo bɛ wu agya hɔ	positive
ah ka na ka bio	positive
tsatu is lawfo mo ho y3 😂😂😂	positive
wo papa da wo ase 😂	positive
etuo no ato🔥🔥🔥🔥 franck mbella etuoga 😍	positive
🙏ohia bye bye sika nie kweku nie 🔥💰💯	positive
me den u pes sokoban yewokese3 street 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥	positive
black nana adwuma apae ooo	positive
wabr3 oooooo bra paninsaa pnk dwuma wei de3 meny3	positive
woa wasa nsuo kakra aka no wo san de awarɛ asɛm paa ni o	positive
ghana music industry ankasa s3 3ni mu aa no use no apologies sark y3 nyame	positive
hmmm mese kyeres3 me nhu de3 me nka mpo boi	positive
sika y3 adowa yesu nti eba san aba mesam biom 🙏🏾	positive
awo gyae na life no de3 ehia ne paper no🗝️	positive
aha na mi ti😂	positive
yɛ gyina mu pinsoo	positive
ei woob3 p3 asem ama mi wow	positive
mo di3 sei yie nso 3hy3 nu rough 😂😂	positive
mo gyegye nipa so wa ha papa eiiii	positive
ohwka na ka bio😂😂	positive
na me monthly salary kraaa y3 s3n	positive
ɛna pa yɛ maame ayekoo 👩‍👧‍👦👩‍👧‍👦 photo update patricia mensah cooks her mothers favourite meal jollof rice	positive
wooka gya gu mu 😂😂😂😂	positive
wan na ɛkyɛrɛ mo kwan no wan na ɛma mo the opportunity yes rap no yɛ charity give it back to community yeah uh	positive
awww ka na ka biom	positive
obaa hemaa maame ama adoma 😊	positive
wa fa nu personal anaa	positive
dede ayew nyɛ wo hweee	positive
menim s3 wowor heaven enti 3ya ka bi ma mi ooooo🙏🏽🙏🏽🙏🏽 cos i really lose my waaaay 3ny3 saa na y3tser3 mi oooo	positive
menua gyae gyae me feeli roff	positive
kabutey fuo yi kraa	positive
akan raps in twi too so	positive
seniors mepawokyoww oo de3n ne red flags beberee nu🤔	positive
sɛ mayɛ wp bɔne a fakyɛ me dey mean say she no still admit say ebi ein fault smh wimin	positive
onua ma falli oo🤣	positive
yɛ bɛkeka akatafoɔ nsɛm no bi ato so ne adeɛ ade	positive
so dema monies nu ay3 ka anaaa	positive
na afei ade abiɛsa yi na ɛwɔ hɔ gyidi anidaso ɔdɔ na ɔdɔ ne mu kɛse gyidi anidaso ɔdɔ na ɔdɔ ne mu kɛse 👍🏾	positive
ɔnyankopɔn apɔmuden mpaemuka nsam a me ka no yɛ nkwa na ɛyɛ honhom tumi wo asem a me ka bia mu nea me ka bia yɛ ho ma me ɛfi sɛ me ka nea me ka bia wo yesu din mu me paemuka sɛ me te apomuden mu ɛndɛ ne da nyinaa amen🙏 wadansidie testimoniesorg	positive
adoma da so oooooo🔔🔔🔔🔔🔔🔔	positive
hahahahaha eii akua wo papa da wase	positive
na s3 ctc a na ay3 d3n😏😂	positive
wo nan no y3 thick kama	positive
dawadawa ne kobi womu ah gyae 😁😁💪💪💪	positive
ne nim nyɛ akono baako sei anyway happy birthday bro	positive
40 ni b3n na ni body y3 akornor sei	positive
3n3 de3 wooka twi paaa oo aden wadi fufuo anaa	positive
iddrisu bugatti 😂akoaaa wo speed	positive
aoo adwuma nu asi	positive
edin no mu yɛ duru sei😊	positive
happy birthday godfather 🎂🎉 🎁 🙏🏻🙏🏻 me bisa ewiase ahuoden ne sika nyinaa ma wo ❤️💯✅🕊	positive
kobby alpha ne vida me two life savers 😩 me ntumi nyi mo mma da🚶✊	positive
3ny3 hwee y3nk saa wai	positive
ntua mienu nso 3ne snail 😋 wofa b dea 3sewoara	positive
na y3ni bi no erh 🤣🤣	positive
3no nso y3ka kyer3 wo	positive
sa kɔ deɛ huuh hi	positive
nso me nso me da ha din ooo	positive
nana wo nkwa o	positive
chairman nyame nhyira wo🤣😂🤣	positive
ma codes no nso me so nana	positive
whan nso nie na walewale nso y3 s3n	positive
bossu sika nni hor	positive
meekasa yi matɔ waakye nso ooo 😂😂😂	positive
nyame adom nti y3 ho y3 🙏🙏🙏🙏🙏🙏🙏	positive
3nu bi na wahu nu	positive
ɔnkɔ pɛ engineering bi nsua😂😂😂😂	positive
nyame ne y3 han	positive
nkwa ne ahoɔden na ɛhia	positive
wakoma sua m3ndi ma kyi koti ba ma gye sa nika no da me ha nso wall no na m3twa m3si akyire bosome baako me ndaa fie street ne so ay3 occupied wo killers no nso m3yi akyire 🔥 🔥 🔥 🔥 🔥	positive
wo ti y3 f3 wate as3 aknf3m kosua	positive
3n3 boys yi aba yi p3 kasa dodo nso cmo nnim de3 ewom radio god show them 🔥🔥🔥🚀🚀🚀	positive
lol chale afe nkc b3to y3n 🙌	positive
mpaninfoɔ se sɛ ɔsono tia afidie so a ɛnhwan rwanda ankasa ɛwɔ sɛ mekɔ bɔ me ho adwaa wɔ saa kuro no so waaat akɔnɔ akɔnɔ nkoaa ~ sponsor me wate	positive
sika no de3 ehia paa	positive
challenge accepted madam sika y3 mogya	positive
😂 😂 😂 aka wo b3ka nokor3	positive
everton nyame kyer3 wo tumi okyena	positive
eeeeiii na mi nsu minka s3n	positive
herh sika p3 den nono	positive
mafe wo nso paaa😩	positive
sɛ bomokyikyie firi nsuo ase bɛka sɛ ɔdɛnkyɛm awu a yɛndi no akyinyi me nua ne wo	positive
haaaaad haaaaad dj slim is rema kuami de3 ny3 me ly nso me p3 adonko product nyinaaa	positive
hahahaaa wo pere dodoodo to wo boase kakra wai lol	positive
maame to wo bo koto h bie so	positive
yekokyinkyin de sika aba fie ampa sika aba fie oooooooo🔥🔥🔥🔥🔥	positive
ka na ka biom chairman 😂	positive
eiii kwame instant noodles gyae saa😂😂😂	positive
ah ka na ka bio	positive
me w hope s33 one day minso medi sika basabasa	positive
adanko me ba fie setti game nu to h	positive
na mope sika dodo no erh	positive
mensuro seb na m3suro neho mma stream kankye ft x	positive
fifa na wob3 b nka de3n biom🤦🏾‍♂️	positive
ayiyi baako baako tis333 perfume rice	positive
asante nkae ena asikafo nso nkae talk to am make he allow cash out	positive
stonebwoy ein views die3 as3 tugyimie ooone minutes biaa 100k views nam mu	positive
wode b3 cheati de3 nka masturbation y3	positive
these teams rn yagye sika yagye sika yagye sika yagye sika💰💸💵💶💷💴	positive
madofo nyinaaa asa anka me ne me nyankopon 😔🙏	positive
nanso wo nya sika aa wo nkooa na woodi nkanfoa dangote	positive
twa mi baako wai	positive
kyeres3 ahoufe teete me ☺️	positive
masa dwen wo team ho	positive
eeiii kofi kakra kakra ana nofo nso kakra 😂😂	positive
me firi akyenfo nti mensuro police👍	positive
golden boot na ehia no😂😂😭😭	positive
woto aduro bone aa ebi ka wano lol	positive
knatanka made iphone nso nnam mu😂😂😂😂	positive
woboa sega no yɛ highest	positive
pork nu y3 kama buh nka 3w s3 wode beer ka ho	positive
ebi eedi odo no na ebi nso eedi dokono	positive
prɛ to me nanso erh	positive
saara nso na wote ɔman nu mu na sɛ wodi ntoro gu ɔman no ho fi a wo yɛ ɔmanbɔ fuɔ	positive
sika ebi y3 fi daddy lumba 🤣	positive
hahahahaha 3su oo masa we miss u na bra fie	positive
me nka na waka sɛ me na mekae ooo😷😂	positive
ɔmo nso nim sɛ wo trappi nnyɛ nnɛ😂	positive
gyae kasa no na b ndwom nu	positive
yeba wu nti y3nda 😀	positive
wakoma sua m3ndi ma kyi koti ba ma gye sa nika no da me ha nso wall no na m3twa m3si akyire bosome baako me ndaa fie street ne so ay3 occupied wo killers no nso m3yi akyire 🔥 🔥 🔥 🔥 🔥	positive
nso wo maame nya nka cp3 ooo🤭	positive
y3 y3 dom y3n ny3 baako mmienu miensa y3 y3 dom wo kum apem apem beba y3 y3 dom aaaaah wote kumerica y3ba aa	positive
yɜ yɜ dom yɜn nyɜ baako mmienu miensa yɜ yɜ dom wo kum apem apem beba yɜ yɜ dom aaaaah wote youth yɜba aa yɜ yɜ dom yɜ yɜ dom 🔥🔥🔥 our foolish politicians here we come	positive
woa renti ooooonti b3tua saaa tax no	positive
sika mpo mafe ne ho	positive
ka na ka bi o	positive
send prekese olonka baako im ready	positive
oo ɛnyɛ saa na me ka no oo nanso saa sika me tumi aka sɛ ɔmfa ɛnyɛ ade papa biaa	positive
y3 y3 dom wo kum apem a apem b3ba✊🏿✊ king promise | don bortey | gyakie | davido | chelsea |	positive
wo kum apem ah fa 😂😂😂	positive
wo kum apem a fa b ampesie 🤣 😍✌🏾	positive
you spitting facts bro yɛntete sika wɔ dua so sika yɛ mogya	positive
nanka nokor3 naa na waka no	positive
masa wo ntumi nsei no nka m3tua wo ka fresh oo	positive
sika y3 guy pull up in a benzo wontumi nkyer3 me foko allah woy3 guy wate 🔥🔥🔥	positive
🙏ohia bye bye sika nie kweku nie 🔥💰💯	positive
maame kaawoho fre mafia na wonkawoho mma adede3 eii mpa woho twe wo make ups na fawoho momo aaa me sending eii momo aaa me sending eeei mep3 s3 wopa wo ho ~killer verse by 🦍	positive
sɛ wankasa woti hoa yeyiwo ɛyibɔne 🤣🤣🤣	positive
