ID	before	label
hau_train_06687	@user TOH IN INAKUSA YAYI MAGANA BASAINA GAURAMAR MARI BAH😡😡😡	negative
hau_train_06688	@user U guys ar d once to tell us abunda ke faruwa mana... una no go kill me o😂🤣	neutral
hau_train_06689	@user 😅😅gaskiya ba gama ba kam	neutral
hau_train_06690	@user A kara Hakuri kuma a cigaba da wanke hannu idan anji yunwa a sake wanke hannu, a kuma kara hakuri. 😁😁	negative
hau_train_06691	@user Yan QUNGIYAR mu ta dunqule hannu kenan✊	neutral
hau_train_06692	@user Da dai yafi. A gyara Mana na cikin gida kowa ya huta😏.	positive
hau_train_06693	@user Kaji hadin fada 😁	negative
hau_train_06694	@user @user Allah ya isa muna fuka🤨	negative
hau_train_06695	@user Domin koyawa goalkeeper rawa Danna daya🥰🥰🥰domin cin kwallo da nasa Danna uku 🥴🥴🥴 https://t.co/gisGyDKVt5	neutral
hau_train_06696	@user To mene abun damuwa danyay haka dama makiyin addininne da masu addinin amma ya makara tinda kapin shi anyi wadanda sukapishi wajan kokarin disashe hasken muslunci..amma Sunyi Nasara??😕	neutral
hau_train_06697	@user Wannan kuma sai kunje kunyi hira da Alkali da ya zantar da hakan.. Sai ku kawo mana amsar a nan media. A nan ba mu da amsa🙄	neutral
hau_train_06698	@user @user Ahhhh wannan a kalli labarai koh dan ita 😂😂	neutral
hau_train_06699	@user Abun fahim tah ah series din @user shine, halaiyar mu ta yanada muke gudanar da soyeya da kuma zaman takewar rayuwa da abokan mu, MAHMUD,LAILA,PRESIDOR,SUMAIYA, wanan sune misalin da @user ya bah mu, Allah ya qara basira @user 🙏🙏🙏🙏	positive
hau_train_06700	@user @user Ai kuwa ya fada musu 😂😂	neutral
hau_train_06701	@user Malam shehi dai,,,🙄 So wayabasu damar mallakar land din???	neutral
hau_train_06702	@user Alhamdulillah mu dama namu karatun Bai tsayaba Kuma bazan tsayaba Insha Allah, saboda a tarihin makarantun mu ba'a tabayin strike ba, Allah mun gode🙏	positive
hau_train_06703	@user Ku yanzu daga lahira kuke twitting da zaku rainamana hankali I hate nonsense 😏	negative
hau_train_06704	@user Ya kamata a hanasu cin tana da tsutsa da bera😅	negative
hau_train_06705	@user Pls Rahama azo Kebbi koh N2000 ne zamu biya mu kalla🙏	neutral
hau_train_06706	@user Congrat for the award! But tsagar skirt dinda kikaje kar6an award yayi too much Kuma gashin ki a sake. I believe u are there as hausa ambassador why didn't you dress as one. Fati washa tayi dressing dinta dai dai 👍.	positive
hau_train_06707	@user Gaskiya i love IZZAR SO 🤒	positive
hau_train_06708	@user To mudai anan abunda muke roƙon ubangiji shine yaƙara karemu ya yaye mana wannan musiba afaɗin Duniya 🌏 waɗanda takama ya kuma basu lafiya Ameen 🤲	positive
hau_train_06709	@user Kifi dan kayya ba a chinka sai an tsince😎😎	neutral
hau_train_06710	@user Au kun ji fada kenan ! 😂nazata zan Ga an rubuta yan bindiga ai ... dana yi muku wankin babban bargo kusan cewa muna hankalce da ku !!	negative
hau_train_06711	@user Karyane anti malaria ce 😂😂 cizon sauro ne	negative
hau_train_06712	@user Kaji wani ikon Allah Todan Allah ayi canji kasa mana Su sudawo kasarmu mukuma mukoma kasarsu👌 shikennan✋	neutral
hau_train_06713	@user Allah ya kawo rena baki lafiya amené ya Allah Fatima❤💎💍👜👑🤗😍💑👈 https://t.co/INGlcm1eVh	positive
hau_train_06714	@user Tohhh @user mudai munga gawar mutum43 a qasa😭😭😭, kuma muna fata ubangiji allah yayi masu rahama yasa aljannah firdausi ce makomarsu. Muna roqon allah ya kawo mana sauqi acikin sha'anin tsaro yazaunar da qasar mu lpy. Ameeen🤲🏻🤲🏻🤲🏻	positive
hau_train_06715	@user @user Larabar a yanzu itace Thriller Gwaska returns, ai kuwa Jumma'arta Mai kyau ce da izinin Allah 😉	neutral
hau_train_06716	@user Gaskiya gara da ALLAH ya iyoki yar hausawa kuma bahaushiya. domin daya'iyoki yar INDIA da anga MUMMUNAR HALITTA!!!🙆‍♂😎🤫☠️. https://t.co/yUPQjV7DFD	negative
hau_train_06717	@user Ke din girmankin nan kina 25? 🍼 ko kema irin shekarun @user ana gaba ana baya	negative
hau_train_06718	@user @user @user Nifa duna rude😂	negative
hau_train_06719	@user Uhmm muna jiran sa idan da gaske yake🥴🥴	neutral
hau_train_06720	@user Lokacin dayace yana buqatar soyayyar laila saida nakasa zama naji kamar nashiga cikin tv din nafara suburbuda mishi tafi 😡har aka gama mamana tana mita da surutu kamar da gaske yafaru 😂😂	neutral
hau_train_06721	@user So, you are a Barca fan ? 😡 kina cikin yan Nigertina na boye ko ? Lol	neutral
hau_train_06722	@user Baitaba zama laifiba🙏	neutral
hau_train_06723	@user 😂 😂 😂 HAHAAH KAJI WATA TAMBAYA KUMA KU DA KUKE MASU SANAR DA LABARAI YANZU KUNE KUKE TAMBAYAR MUTANE KUJE GOMBE MAHAIFARSA KU TABBATAR MANA	neutral
hau_train_06724	@user @user Hausa tayi wlh 😂😂	positive
hau_train_06725	@user Ni wllh banda gwanin gwamna a Nigeria kamar @user domin shi mutum ne mai lissafi da hangen nesa. Allah s.w ya kara yimaka jagora yasa sanadin wannan aiki ka shiga aljanna ameeen🤲	positive
hau_train_06726	@user Mudai bah abinda zamu tayaku sai addu'a Allah yaba kasar mu zaman lfy amin🙏🙏	positive
hau_train_06727	@user @user Ni Kam bani da abun da zance😏😏😏	neutral
hau_train_06728	@user Haka zancen yake, God has found a better way 🙏	positive
hau_train_06729	@user Allah ya kiyaye Gaba @user Gaba Gaba dai baban Islama 💪	positive
hau_train_06730	@user Ftn alkhairi DiDi😘😍	positive
hau_train_06731	@user Haka ma akeyi a Najeriya wlh 😂💔	neutral
hau_train_06732	@user Wannan ai dan wiiwii ne✌	negative
hau_train_06733	@user Aikaine krook oil din😂 dayakekanawa baki yasaba miyan kuka😜 #tsokana# #bayinZazzagawa# kawai😜 I kwam in fis🤣(I come in peace) Mr krook oil,😁	negative
hau_train_06734	@user Allah ya bawa Baba BUHARI ikon cika alkawarin wannan daya dauka 🙏	positive
hau_train_06735	@user Ai bazaki san haka ba Sai makiyinta yayi Ram da ita🙃😔	negative
hau_train_06736	@user Kai dalla malan kaje ka cigaba da fama kawai😁	negative
hau_train_06737	@user Allah ya tsine mai albarka shi da magoya bayansa👊👊	negative
hau_train_06738	@user Kutt bazance kina karya ba saboda ban san inda kike ba amma nasan dai coronavirus ta koro kowa...😎	negative
hau_train_06739	@user Wlh @user kuji tsoron gamuwar da mahalicci 😞 banzaye makiya Allah kawai, baku San zaman lafiya, babu yan ta'addan gidan labarai Sama da this fucking @user 😞😠😡	negative
hau_train_06740	@user @user @user @user Wannan waton sune reporters en 😆	neutral
hau_train_06741	@user Dole su fadi haka, saboda sunsan ba su a cikin wannan wahalar... Metswww Allah ya isanmu!😥	negative
hau_train_06742	@user 'Yan mata kinsha kyau👌💥 Elegance🌹😍	positive
hau_train_06743	@user cHaii 😂, wai zaran zanzaran kenan, idan na fahimceku dandaka kalar wadda akema dan akuya fa. 🏃	neutral
hau_train_06744	@user Sai munce yan kano kauyawa ne sai ah rinka ce mana ga zance ga magana tohh gashi nan dai kowa ya gani 🚶‍♂️🚶‍♂️🚶‍♂️	negative
hau_train_06745	@user Dama cen ba dan Arewa bane. Yakoma inda yafito dama yafi sonsu akanmu🤷‍♂️	negative
hau_train_06746	@user Kunzo zaku damemu da maganan kudin abacha Bayan ko sisi bazaku samu ba aciki May be maganar. Nan da akeyi Angama kasafin kudin 💩💩	negative
hau_train_06747	@user Lalle suma za su shiga masifar nan kenan 🤔	negative
hau_train_06748	@user Nima rushes arziki 😅😂😂	neutral
hau_train_06749	@user Babu wani kalubale sai Alheri, sarki kayi ruko da gaskia ka huta.😋	positive
hau_train_06750	@user Sudai suka sani🙄 can su karata	negative
hau_train_06751	@user Ah wata jahar kenan 🤔	neutral
hau_train_06752	@user Dole dai kowa Sai ya zama bayahude 🙄	negative
hau_train_06753	@user Qarya ne wannan yahudanci ne kawai😎 @user	negative
hau_train_06754	@user This is heart breaking manh.... ALLAH ya musu Rahama😥	positive
hau_train_06755	@user Muma mun sani, ya karbi nashi kason ne shiyasa🙏🙏🙏	neutral
hau_train_06756	@user 😅😅😅 Gashi nan shugaban majalisar dinkin duniya! Da mukeji tun muna Yara a labaren bbc! Finally we got him! https://t.co/tyW3uKehci	neutral
hau_train_06757	@user Ko ba a bashi filin da ake yankawa bane 😂😂😂	neutral
hau_train_06758	@user Shi in banda alfarma zaizo inda yakene🙄😏	neutral
hau_train_06759	@user Yarbawa suna bura'uba a kasar nan😂😂	negative
hau_train_06760	@user Wa'iyazu billahi... It's sad 😔	negative
hau_train_06761	@user An gaida katsinawa cousins din Kabawa✊	positive
hau_train_06762	@user 😂 😂 ana yi muna gani	neutral
hau_train_06763	@user Ku duba matar nan da ɗanta. Abin tausayi. Zamu ji da matsalar rashin ingantaccen ilimi ne ko rashin abinci? Ko rashin ingantaccen kiwon lafiya? ko rashin zaman lfya? 😭😭😭 https://t.co/EWz3q5d90w	negative
hau_train_06764	@user kawai u de follow @user ama kai banzane 😂😂😂	negative
hau_train_06765	@user 🤷🤷🤷 da rayuwarsa da mutuwarsa duk ɗaya ne a gurina.	neutral
hau_train_06766	@user Alhj Taska wlhy inayinka🤝	positive
hau_train_06767	@user Ruwa kake kam tsundum 🤣	negative
hau_train_06768	@user Dakaji kasan wanda aka hanasu zuwa Masallaci da Coci ne, Sai yasa kaga cutar ta kama yaransu🙈 Domin sunqi bin dokan zuwa gurin ibadu.😂	negative
hau_train_06769	@user kuma fa BBC in kukaji sanyin guri ba dama. 😂	neutral
hau_train_06770	@user Muna godiya baba buhari🙌🙌🙌🙌🙌	positive
hau_train_06771	@user Muna gdyaaaah Shugaban kasar mu💪💪👍👍👌	positive
hau_train_06772	@user Kai haka kikaye kiba gaskia akwai alamar tambaya🤔	neutral
hau_train_06773	@user idan yaso ya bawa goggo ma matsalar sace bata yan kano ba👌	negative
hau_train_06774	@user Buhari kunyan portrait en yakeji kokuma meh😂😂Allah ya qara mae lafiya thou	positive
hau_train_06775	@user Allah yabayyanar dasu🙏🙏	positive
hau_train_06776	@user Akwaiii tuwon dawaaa Miya kuli😂😂😂	neutral
hau_train_06777	@user @user 😭😭ubangiji Allah duk mai hannu a cikin wannan aika aika kasanshi kuma ba qarfinka yafi ba Allah ka hanamasa jin dadi duniya da lahira,Allah qa tozarta rayuwarshi tun kafin ya bar duniya	positive
hau_train_06778	@user gaskiya sumayya tana barar da mu😏😏😏	negative
hau_train_06779	@user 😂🤣😂🤣 Allah ya Kara dubun haka	positive
hau_train_06780	@user Ke kam kin fi qarfin Rahma ('Yar Hausawa) yanzu, sai dai Moganna 🙄 Allah dai Ya wadaran naka ya lalace. https://t.co/NmWFKYZ9OG	negative
hau_train_06781	@user @user Ameen. Allah yayi masa rahama. 😭😭	positive
hau_train_06782	@user Sawun rakumi Yatake na giwa kenan wannan Karan 😂	neutral
hau_train_06783	@user Mu da kudin mu 🙄	neutral
hau_train_06784	@user Wayyo Aunty rahama ina Dan kwalinki😫😫🥺	neutral
hau_train_06785	@user ☝️ina bukatar zuwa da izinin Allah	positive
hau_train_06786	@user 🤣🤣🤣. Yanxu haka ana 1-1, bamu San abunda gaba xai haifar ba	neutral
hau_train_06787	@user @user Azimin bana kuwa Alhmdllh. Zamuyi kewar ibadah 😥	positive
hau_train_06788	@user Toh fah yanxu an dai na ci a kannywood an koma tallar sabulu🤣🤣	neutral
hau_train_06789	@user Toh waye ya tambaye ku 🙄🙄	neutral
hau_train_06790	@user Babbar Matsalar itace rashin sauraren kokien talakawa a Nigeria idan talaka ya buda baki yace ga halinda yake ciki sai suyi ko oho da mganarsa, Irin halinda ake ciki yadace gwamnati ta dauki matakin bude bodoji domin gaskiyar magana rufe bodoji shine sila😭😭	negative
hau_train_06791	@user Gaskiya Rashin sannin irin illar karya take dashi da kuma Zununbin makaryaci shiya jawo miki... In da ace kinyi Islamiyya yadda ya kamata da kin rage wannan sharara karyar 😢 https://t.co/lgzcvARp3Z	negative
hau_train_06792	@user Wai ganawa da ita 😂ni yanzu akwai yarinyar da zan biya dubu goma na kalla ah duniya? Idanma yarinya tana tunanin haka toh tana ruwa	negative
hau_train_06793	@user Ba kyau karya dallah u dinno answer everybady😑	neutral
hau_train_06794	@user Sun tsere zuwa ina? 😳	neutral
hau_train_06795	@user Wannan ai babu mamaki. Ku je ku nemo irin siraran benayen nan na Kano 😉😋😀😂	neutral
hau_train_06796	@user Sannun ki da girman kai🤗	negative
hau_train_06797	@user Dan Allah a kashe su duka☠️	negative
hau_train_06798	@user Shi kuma gogan ko nawa zai lakume?🤔	neutral
hau_train_06799	@user @user @user Nima dai haka nake gani😅	neutral
hau_train_06800	@user Shin anyi amalgamating mali da Nigeria neh ban saniba🤔🤔🤔🤔	neutral
hau_train_06801	@user @user Allah Subhanahu wata’ala yatayashi Riqo 👏👏👏	positive
hau_train_06802	@user Only Kwankwasiyya can relate kotu😂😂😂	neutral
hau_train_06803	@user Ba karya kinyi kyau hajiya.. Keep it up 👍👍	positive
hau_train_06804	@user Lalle Shugaba @user ya cancanci yabo!👍	positive
hau_train_06805	@user Kuti-kutin Ruwa ce 😄😄😄😄	neutral
hau_train_06806	@user Wanan ba adalci bane 👎🏻	negative
hau_train_06807	@user To menene dalilin hakan🤔	neutral
hau_train_06808	@user Allah ya kiyaye amen 🙏	positive
hau_train_06809	@user Tho pha.😢 Allah ya karemu	positive
hau_train_06810	@user Allah yaji qansu da rahama🤲	positive
hau_train_06811	@user Allah ne ya tona Asirin Gwamnati wlhy, Allah Kara karemu🙏	positive
hau_train_06812	@user Innalillahi wa inna ilaihirrajiun!!! Allah ubangiji ya gafarta masa yasa ya huta. Sukuma ga duniyar nan muzuba mugani ko zasu dawwama a cikinta 😭	positive
hau_train_06813	@user Ana ji, amfani da shi ne ba'a yi 😂	neutral
hau_train_06814	@user A gaya musu kada Subar kowa da rai🏃🏃🏃	negative
hau_train_06815	@user @user @user @user Ina jin dadin yanda BBC ke rairai NEWS kamar ana waqa 😂	positive
hau_train_06816	@user Wannan zancen banza ne daga mutanan banza. Mu africa babu ruwan mu da wata coronavirus. Sune dai lallai su keso se sun alaqan tamu da ita. 🤔🤔	negative
hau_train_06817	@user Masha Allah .. Allah yayi halitta mai kyau a wannan gurin😍😍😍😍	positive
hau_train_06818	@user Ghana tasani cewa Nigeria bazata laminci duk wani yunkurin magudi dazai taso ba muna nan mun saka ido 😎	neutral
hau_train_06819	@user Alhamdulillah Da sannu sannu musulunci Zai mamaye Amurka sha Allah🤲🤲🤲	positive
hau_train_06820	@user Amasu hukunchi mai sanani Dan all🙈🙈😵	negative
hau_train_06821	@user Zasuyi bayani ai 😏 manafukan banza	negative
hau_train_06822	@user Wato ba ma wanda ya sa bakin ba ne ze kamu da citar kenan🤣. Bakin ne ze sa mu su cutar??	neutral
hau_train_06823	@user Pls masu taimakawa kuci gaba da taimakawa Allah zai saka muku.... Allah ya kawomuna karshen wannan taaddanci Allah ya sakawa wayannan mutane😭	positive
hau_train_06824	@user 🤣🤣🤣aikin kenan yayi tir maza muci datir munyi zaban tumin dare wallahi	negative
hau_train_06825	@user Allah ka kyautata makwanci🙏😓	positive
hau_train_06826	@user @user @user @user @user @user @user @user Justin seeing him in and as Kawu Mai Unguwa dodon @user 😂 😂 😂	neutral
hau_train_06827	@user Sai a dawo min da kudi na😜	neutral
hau_train_06828	@user Ai Har Yanzu Suna Da Sauran Hankali. By Right Kamata Yayi Ace Kana Asibitin DAWANAU 😡 🚶‍♂️🚶‍♂️🚶‍♂️	negative
hau_train_06829	@user Yawon bude Ido lol 😂	neutral
hau_train_06830	@user Tambayi Bello Khan 😅👍	neutral
hau_train_06831	@user Yaro da Alawa 🎤🎼🎼	neutral
hau_train_06832	@user Bama iya biyan kudin jarrabawa ba maganar gaskiya Ganduje azzalumi ne wlh taya banda zalunci har a shiga azumi ace ba'a biya yan1 pension albashin wlh ganduje ka kiyayi haduwarka da Allah idan ka isa idan ya kiraka kace ba zaka ba 🤔	negative
hau_train_06833	@user Mashekin shikar wannan shika maza 2 ne, kuma shinkafa ce🙏	neutral
hau_train_06834	@user Kun mantane shine zai jaa sallar fah... 🤣🤣🤣🤣. Amma jama a wannan yasamu kujeran hajjin kuwa? Kode shima yabi sauran. https://t.co/kbc6wq10vB	neutral
hau_train_06835	@user @user @user Ba ni na fada ba FALALU 💁🏼‍♂️	neutral
hau_train_06836	@user Awo walla sai munbugesu👊🏻	neutral
hau_train_06837	@user agaskiya Ina matukar alfahari Dake 😍😍 i need one day to meet you 🏃🏃🏃🏃 https://t.co/xm5oE03MMi	positive
hau_train_06838	@user Sun hadu da yan qato Da gora🤣	neutral
hau_train_06839	@user Nayi bakin ciki rasa damar kallah 🇦🇱🥺😢😢😣☹️😟	negative
hau_train_06840	@user Kinsan wasu mutanen da wuyan gane hali kedaii chigaba da addua insha Allah all is well 🙏	positive
hau_train_06841	@user Yanzu muna magana her fans go drag us, but no be only masked 🤔🤔🤔	neutral
hau_train_06842	@user Katsinawa munkusa hawa table wlh 😆	neutral
hau_train_06843	@user Late comer shine wanda yake zuwa a die minute gaba daya ya canja lissafi saboda yana zuwane a ready wato ready made bi ma'ana daga buhu sai tukunya kenan ba wani jira 😂	neutral
hau_train_06844	“@user: Ba zan amince a kara min wa'adin aikina ba- Jega http://t.co/fbRvgMIyE0” Taking a bow when the ovation is thundering. 👏👏	neutral
hau_train_06845	@user Ku nemi labarai masu mahimmanci... ko deh shafin BBC ya koma na nishadi neh?🤔	neutral
hau_train_06846	@user @user Kuji tsoron Allah @user 🤔😁	positive
hau_train_06847	@user Haka kuma abaya chelsea tajanyo wa Jose morinho kora gaba data daga jagorancin kungiyar manchester United 😀😀😀😀	negative
hau_train_06848	@user Wannan gsky ne Baba Ganduje🙏	positive
hau_train_06849	@user @user Yau kuma 🤔 Amma ai shine yace @user ya kullemu sbd yanada Hospital yanasamum kudi .😎😎	negative
hau_train_06850	@user @user Koma dai miye kece kika jawo, wazai alfahari dake da abinda kikai Fisibilillahi 😭	negative
hau_train_06851	@user @user Idan ba don zagin shugaba ba kyau ba ko!!😟😟😟😟idan ma abin kirki kakeyi zaka gani a gaban mahalicchi idan ma akasin haka ne duk zamu gani	negative
