ID	before	label
Ig_train_05692	@user @user @user Nna nwanne, odirogi egwu	negative
Ig_train_05693	Onye na eme nma ana m ekele gi, onu m juru ekele, ebe I nyere ndu foro m, onu m juru n'ekele.	positive
Ig_train_05694	Agu adi eri agu Obum ka nwata na ebu olu Cos I pull up in a motto nji asa olu O pasa maka ego adi agwu agwu I go talk am maka nwoke adi ezo onu Kechibe maka is I’m na ewnu oku Fast life mana nwoke adi ebu onu N abani bu oge anyi ji agba ogwu Phyno onye highway!!!!!!!!! https://t.co/nWqaEZY4wD	neutral
Ig_train_05695	Nne I mara mma na-ese okwu! 😍 https://t.co/jDutRFGtjQ	positive
Ig_train_05696	Ndi be anyi.... Umu Igbo... Unu ma nu ihe unu kwesiri me..... https://t.co/AueOAIA2ON	neutral
Ig_train_05697	@user @user Resipetia onwe gi now o😒	negative
Ig_train_05698	@user Owu ihe ojoo na aruruala nile i na-aru	negative
Ig_train_05699	@user @user @user ụbọchị agba aka🙄	neutral
Ig_train_05700	My dick is hard = Amu eke go mu. I want to fuck = Òtu n'agu mu. Sexy Hips = Ukwu nwe nti Firm boobs = Ara kwu öto Clitoris= Onu ikpu Dick Cap= Okpu Amu https://t.co/rljqiz6hBP	negative
Ig_train_05701	Ọnyẹ mụrụ gị gba aka nwa. Tụfịakwa! https://t.co/D5kXBWoh6g	negative
Ig_train_05702	A true Legend. Gaa nke oma nwannemo. https://t.co/X94yxrlGnN	positive
Ig_train_05703	@user @user Nyekwam numba ya na oburu na ichorozi. Ọkwa akụ rụọ ụlọ.	neutral
Ig_train_05704	@user Oh! Uke ndi ogwu 🙄	neutral
Ig_train_05705	Thanks @user Mgbafolina nwanne mu. E ka na ata cake? Icheku ka mu ga edebelu gi.😂😂😂 https://t.co/O0QsxusX6i	neutral
Ig_train_05706	Onye ne menma lekwa ipere n'ala chineke idinma 🎵 #Talagospraise	positive
Ig_train_05707	Kachi nwanyi oma 🤭 https://t.co/HakoNq8X1D	positive
Ig_train_05708	@user Nya bụ olu bụ ọlụ mmadụ na abo oga dị kwa mma na nwata nwanyị gwado kwa ra ofuma 😂😂	neutral
Ig_train_05709	Mma anyi na gi o o o. https://t.co/3Goy0Yt1m8	neutral
Ig_train_05710	@user @user @user @user @user @user @user @user @user @user @user Ha ha ife nkea elie m onu https://t.co/QZ9LfSZP9y	negative
Ig_train_05711	@user @user O kwuru nke diri ya mkpa 😂😂😂	neutral
Ig_train_05712	@user Dalụ nwanne mmadụ...	positive
Ig_train_05713	The only Igbo man that made us proud. Rapu nwoke Awka Etiti. Ka ọ na e yi akwa ka onye n'aga ebe a na kwa ozu. https://t.co/hBHEXTzcIf	neutral
Ig_train_05714	Unu abọlachi? Ka Chineke were amara na ngọzi ya gbaa anyị nile gburugburu n'ụbọchị tata, Amen.	positive
Ig_train_05715	🎶Ibu Chimo o Ibu Chi ( You are my God, You are God ) Ibu Chimo o Onye njemonu eh...(/x)🎶 @user @user #ExceptionalLiving	positive
Ig_train_05716	Icheku eje go obodo ndi ocha🙆🙆🙆 https://t.co/KhEmNwrX0p	neutral
Ig_train_05717	@user @user @user @user @user @user @user @user @user @user Ngwanu Ada dị mma ya gazie 👍	positive
Ig_train_05718	Okay gbakwa oku😒 https://t.co/pnsrDnCYvm	negative
Ig_train_05719	#KAOSIAGA ;Oge ndi na magicfm102.9Aba @user + @user..#FeelTheMAGIC.	neutral
Ig_train_05720	Mana ọ bụrụ na omume ha dị njọ ebe asụsụ Igbo dị, ọ ga-abụ ihe ọjọọ dịịrị ha n'ihi na ọ bụ ebe onye bi ka ọ na-awachi👍 Asụsụ Igbo ga-adi Ikwalite asụsụ Igbo amaka Asụsụ Igbo bụ ebe ano👌 #IgboTwitterCommunity #ada_onyenkuzi #igbolanguagetutor	negative
Ig_train_05721	Akpi si na ife di oku ga emesia juo oyi	neutral
Ig_train_05722	@user @user Aww. A like'm otu anyi si eme gi ntu'ghari.	neutral
Ig_train_05723	@user 😂😂😂😂😂😂.... Ngwanu ọkwa 10 mirrion na akant gị ga-eju gị afọ?	neutral
Ig_train_05724	@user @user @user @user Okay... Jisie ike n'ọrụ	positive
Ig_train_05725	#Np kpo kpo di kpo @user #BlacknYellowShow wit @user n @user #ifm1005 @user on d wheels https://t.co/EaPTSF3gBM	positive
Ig_train_05726	Chukwu Àgózigo Gí 🙏.	positive
Ig_train_05727	Iwe neewe umu ba anyi....otolo onne ga unu choo ka ogbagbu soso ofu onye @user lol	neutral
Ig_train_05728	@user @user @user @user Raaam aka. Ijugbugo onwe gi	neutral
Ig_train_05729	@user @user @user @user @user @user @user @user @user @user @user @user Isi gịnị....... Kedụ ife meru papa adanna	neutral
Ig_train_05730	@user No vex onye guy eweliwe 🙏🙏	neutral
Ig_train_05731	@user Choi!!! Nke a miri emi.	neutral
Ig_train_05732	@user @user Ebele ihe dị mma na adị m mma na.	positive
Ig_train_05733	#SaturdayJamSession #NP Chukwu agozigo gi @user W// @user	positive
Ig_train_05734	Chukwu gozie gi nwa oma!! https://t.co/NhUc3paXBW	positive
Ig_train_05735	@user @user @user Elder nwoke ọma. Dalụ rinne	positive
Ig_train_05736	@user kita ka igwuchaa abi? Disie ike!	positive
Ig_train_05737	@user Biko. Okwa ima na obu otu Chineke si ke nwamba ka o si e me?	neutral
Ig_train_05738	@user Àmà nke ina akọ ónyé ịsị	neutral
Ig_train_05739	@user @user Emecha isi na ishi di GI mma https://t.co/8JjFgnM2bQ	negative
Ig_train_05740	@user @user Ndi ogoor m ekele kwa mu unu	positive
Ig_train_05741	@user Gozikwa gị Sir	positive
Ig_train_05742	@user @user @user Ezigbo nwa afor 🥂👏🏾	positive
Ig_train_05743	@user @user @user Mazi ogini na eme?	neutral
Ig_train_05744	@user Uche zukwanu ike	negative
Ig_train_05745	Mal'ama n'oo gi melu m ji a bia massi 7.30 (chei!! massi 7.30) M n'ene gi m n'ene fada ka m enwe anya 5.30(taa munwa enwedi anya 5.30)😂😂	neutral
Ig_train_05746	@user @user @user Nwannem, Olekwanu ihe mmadu ga eme..	neutral
Ig_train_05747	@user @user @user @user @user @user O di ro ofele...👍😁	neutral
Ig_train_05748	@user E Z E G E . AGU Onyeoma eji eje mba Ofu onye Igbo ji eme onu	positive
Ig_train_05749	Lmfaooo! A gba ego nkiti…o na e zuzu! Ngwa nu, ya bia kwa zuzuo ebe a ka anyi fu! https://t.co/yd6NjIwmYN	negative
Ig_train_05750	@user @user Mmee gi ife Peruzzi meelu Pamilerin eh... hmmmm... ekwusigom... ocho okwu nwe ada, i ma ife meelu okuko 🐓	neutral
Ig_train_05751	@user Ezemmuo o siri ike. Ihe nille dizi na-aka chukwu.	positive
Ig_train_05752	@user Nne ehnnn!!! Ike Gwuru	negative
Ig_train_05753	@user @user Oga mechipu gi onu dia	negative
Ig_train_05754	@user Maka chi Ife ya n'ewe go di iwe lidis	negative
Ig_train_05755	Abum nwa afo Igbo https://t.co/MlcFhc8x56	positive
Ig_train_05756	Ndi bee anyi, ekene'm unu... https://t.co/kKMj85NgG0	positive
Ig_train_05757	O but ezi okwu https://t.co/5LNb49dhaU	neutral
Ig_train_05758	@user @user Ngwa, soachi godum Nwanyi Oma😍	positive
Ig_train_05759	Chineke gọzibe ndị nne, ma ndị nna anyị.... Ya nye anyị nzu n'aka ka anyị tụọ ha n'anya oooo https://t.co/EpmYf9SnKC	positive
Ig_train_05760	Nwanne , hapu okwu, okwu aburo nni. Anyi ma ndi ga aga mba, rifo rice.	neutral
Ig_train_05761	@user @user Otù ka odi .....udo diri gi	positive
Ig_train_05762	Lloyd gbakwa oku there😂 https://t.co/qqi7aVmGq8	negative
Ig_train_05763	@user Onye kwa na akasị gị Obi now? 🙂	neutral
Ig_train_05764	@user @user @user @user @user @user @user @user Nna eh. Ozigbo entinyere m na d watsapp group ndi mixture, m pia exit. Chigbuo agaghi egbu m. Mbanu	neutral
Ig_train_05765	@user @user Lol. Nne kedu ihe budi iwe gi.	negative
Ig_train_05766	@user @user Nna ehh ogafe go .... mmadu ji ahia nkea...	neutral
Ig_train_05767	@user @user Umu nwanne tupac 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣	neutral
Ig_train_05768	@user Hi wa gi onu dia	negative
Ig_train_05769	@user Rijuo nsi onu ebeahu	negative
Ig_train_05770	🎶Goomenti di mean na ala ndi ha na chi🎶	negative
Ig_train_05771	@user Nke gi di ajo bad🤣	negative
Ig_train_05772	@user Nká ahụ bụ eziokwu, nwa mgbe nta 😁	neutral
Ig_train_05773	@user @user @user O di egwu King	negative
Ig_train_05774	Onye ki n’ akpo baby? https://t.co/Zoabzex4hJ	negative
Ig_train_05775	Uncle Peter Obi. Legend. Happy birthday. Chukwu gozie gi. @user https://t.co/OjX16vTkdL	positive
Ig_train_05776	😂🤣😂 At the court ndị íshí mebiri https://t.co/SmEErBoRAM	negative
Ig_train_05777	Anyi achoro ka ndi kwesiri imezi ihe na Obodo megide anyi ozo. Ka anyi nyere Onwe anyi aka, ya buru na ha achoro ipu anyi gwa ndi uwa niile ka ha bia nyere anyi aka kwapu ha. #EndSARS #EndSarsProtests #EndSARSImmediately https://t.co/OesEk90Ss8	neutral
Ig_train_05778	Okpa di oku na palmwine,i love Enugu already	neutral
Ig_train_05779	@user 😂😂 Okwa egwu ka m na agu oh🙌🏾	neutral
Ig_train_05780	@user @user @user @user @user @user @user @user @user @user @user ☝️anyi na akpo ya okooko mmiri.o na ato uto puru iche oge anyi di n'umuaka.o ga afiam aru imekwa ya ugbua.	neutral
Ig_train_05781	@user @user @user @user @user @user @user I bụ onye akpịrị ogologo. Ị na asaka	negative
Ig_train_05782	@user @user O bụ ajụjụ ka i na ajụ m ihe ahụ? Ekwuru m ihe anyi na akpọ, gị ana ajụ m ajuju	neutral
Ig_train_05783	@user Ebube, ututu ómà	positive
Ig_train_05784	@user Nne chukwu gozie gi ofuma 👌	positive
Ig_train_05785	Love atọ ka https://t.co/0GI9QBjIRz	positive
Ig_train_05786	@user @user Egwú bụ national anthem na ala ịgbọ 😁😁	neutral
Ig_train_05787	@user Unu ye mmadu login details 🤷‍♂️	neutral
Ig_train_05788	NP: Chukwu Agozigo Gi(Remix) - @user / Lucy Q / @user #VibesCheck_in W/ @user / @user	neutral
Ig_train_05789	@user @user 🎵🎵I gotechaa i kwuo ugwo ya🎵🎵😂😂	neutral
Ig_train_05790	Chineke NNA EmeGo Kwa Nwa Ogbuya EZEGE@user Fada fada mua di Royal I living Large Sell Sell NurseMen FT@user. U d Enter LONDON	positive
Ig_train_05791	Ukwu nwere nti 😍😍 https://t.co/6m4upeGdob	neutral
Ig_train_05792	@user @user 😂😂😂😂. Suker, Obi adiro gi mma chacha..🤣🤣	negative
Ig_train_05793	Ahn ahn! Oge bikonu na 💚💚💚 https://t.co/OvRVIEGQ3I	neutral
Ig_train_05794	Eze ndi Eze Oba lori aye Mo wa dobale Obu gi nwe aka ♫♬#HolyhillWorship	positive
Ig_train_05795	@user @user @user @user @user Umuenugu dalunu,merry Christmas and a prosperous new merry. I de una backyard. Kedu ebe ona apotu?	positive
Ig_train_05796	Chukwu mere m' amara kam buta Ike...	positive
Ig_train_05797	@user @user Ututu oma o! Unu abola chi? Ka amara chineke baara unu uba n'aha Jesus, Amen. Noonu nke oma taa! 😇	positive
Ig_train_05798	ihe okenye hụrụ ọdụ ka ọ nọ ọdụ nwata enweghị ike ịhụ ya ọ bụrụgodi ọ rịgoro n’elu osisi iroko https://t.co/GcZ4nuNg2f	neutral
Ig_train_05799	#Singing Imela Okaka Onye Keruwa Imela Eze mo #ghcodoonaelewe	positive
Ig_train_05800	chi bu ike m!	positive
Ig_train_05801	Dede, anyi na ese okwu? https://t.co/MIVP80ahuj	negative
Ig_train_05802	Ekele diri olisa maka ubochi ta Ihe i ga eli ako na gi Mbo i na agba gahi abu na efu I ga azu umu gi, umu gi ga ele gi nka Diri kwa nwa nna 🙏 Iseeeeee!!!! https://t.co/9tvBgbHWJe	positive
Ig_train_05803	@user Keduzikwannu ihe m no uwa eme	neutral
Ig_train_05804	@user Hapu okwu the boy di bad.	negative
Ig_train_05805	@user @user Nwa aba di anyi. ""Block bust""🤣😂	neutral
Ig_train_05806	@user @user Original Samsung charger gi ga emebi	negative
Ig_train_05807	@user @user @user @user @user @user Papa chimdi biko butue mmuo gi inugo.. ka onwa mee ya first come first serve	neutral
Ig_train_05808	@user @user @user Ka ọ doro na afọ	neutral
Ig_train_05809	Happy Easter Umu Biafra ibem,nke onye chiri ya zelu... Tuo nu m Akunnia n’Okpuno Awka. #BiafranBoys https://t.co/9vS0SNeBQU	positive
Ig_train_05810	Mechie onu gi osiso. https://t.co/YHUzirxOYC	negative
Ig_train_05811	@user @user I don see the tweet. Ndị mmadụ 🤦🏾‍♂️	negative
Ig_train_05812	@user ONYE-OKWU EZIOKWU KI-N'EKWU	positive
Ig_train_05813	@user Happy birthday odogwu Ka ezi gi bulu so nma 🙏	positive
Ig_train_05814	Ndi Ara FC. https://t.co/rpN9VYuSjv	negative
Ig_train_05815	@user @user @user @user @user @user @user @user @user Uche gi ekwesighi I di ya o	neutral
Ig_train_05816	@user Your imaginary anon daalu.. 😂😂😂😂 Tueh gii... Ifele gi ebidogo mebe m nke ikpeazua	negative
Ig_train_05817	@user @user @user Nna dee ya ofuma, rapu onye mma’m si abu’m onye ibo	neutral
Ig_train_05818	Anaghị ekwe kwanu ya ọnụ, mana nweta 7500, kam gbaa aka fia ụtụtụ.	neutral
Ig_train_05819	Weldon 👏👏👏 Chukwu gozie gi https://t.co/jyQhIi7vkR	positive
Ig_train_05820	♪ Ibu chukwu ibu gi madu...♪ #PraiseAndWorship #SweetPsalmists #ShortNight @user	positive
Ig_train_05821	@user @user @user @user @user @user @user @user @user @user @user Obi dị m mmà	positive
Ig_train_05822	Chukwu nyelum aka oo! Maka odejikwam n'onu	positive
Ig_train_05823	@user 🤣🤣 nwanyi igbo. O bu otu a ka i si a chu nwoke nke gi 🤣🤣	negative
Ig_train_05824	Chukwu, iyu fulu o Eze, iyu fulu e Iyu fulu onye anyi na enye ekele Iyu fulu onye anyi na aja nma #HODService #SUNDAYPRAISEJAM	positive
Ig_train_05825	@user Udo di nwanne mmadu. I ga adi oo💗	positive
Ig_train_05826	@user Ike gwuru ndia ,	negative
Ig_train_05827	Eze ndieze, Idi egwo Onye nabia ozo, Onyedikagi. #Praise #Thanksgiving #ROGService	positive
Ig_train_05828	@user Otu a ka ọ dị	neutral
Ig_train_05829	Nnukwu nnam ochie okenekwaa... Akunnia na Okpuno. https://t.co/l8aztn9E0j	neutral
Ig_train_05830	@user Onye Isi haters United! Ndi obi akpo! 🙄	negative
Ig_train_05831	@user Ọkwa gị na rie nsị Gia 😂😂😂	negative
Ig_train_05832	@user Smh... Onye mere gi ifea?	neutral
Ig_train_05833	Iberibe Nenye onye ara morale @user Hapu di onyenkogheri https://t.co/Y0hmM2ZxJ8	negative
Ig_train_05834	@user By then ndi bụ ike agbaji gị aka.	negative
Ig_train_05835	Nya eh, nwanyị m kwo chara aka ṅụọ nokata osi m na amụ dimpka ọzọ bụ ihe na agụ ya in the name of open marriage, ihe ọjọọ gba afọr	neutral
Ig_train_05836	@user Ọ dị egwu oo	negative
Ig_train_05837	@user O di ka odilu mmadu gi. Ndi ga-eji ego gbawaa nwatakiri aka nalu ya oke ruru ya. Ekwenibe is the Onowu	neutral
Ig_train_05838	@user @user Okey nke be unu okwia🤣🤣	neutral
Ig_train_05839	@user Ndị ohi na-enwe uche mana nke a amaghị tụgbọm	negative
Ig_train_05840	@user @user Ezigbo udo di nwanne 'm 😊	positive
Ig_train_05841	@user @user Ọ si nọ ""Daddy G.O. figure"" 😂😂😂 https://t.co/k3TJDZhLjN	neutral
Ig_train_05842	@user Ha! Thank God your fine. Ọkwa o nweghị onye nwụrụ nụ?	positive
Ig_train_05843	@user @user @user @user The saint has spoken. Onu mmadu bu onu Chukwu. Yagazie.	positive
Ig_train_05844	@user @user Odikwa na ara adago, ike adago. Kedi ife Bank Manager ye ne anya were yen gi oru 🤣🤣🤣	negative
Ig_train_05845	Agba mbu otu n'ogwe, agba abo otu n'ogwe. O bu so ogwe ka a piri aku. - Ibo proverb	neutral
Ig_train_05846	@user Okwa ibu onye amuma, biko jisie ike nyere nu ya aka	neutral
Ig_train_05847	@user @user Nnaa onweru ajọ mmụọ nno ebe afụ	negative
Ig_train_05848	@user @user @user @user @user @user @user @user Wow. Boondu, wow! O bu onye ejidere n'ukwu ose bu onye ori ose	neutral
Ig_train_05849	@user @user Nzuzu ha ga-edu ha nime mbibi	negative
Ig_train_05850	Nwanne, ibu nno otune. Okwa mmadu mulu gi?..... Iñukwalu ala nwanyi? Imagine ihe iga ekwu, kwaa ukwala biko https://t.co/q0nUaJK4wH	negative
Ig_train_05851	@user @user Ndewo umunnem ọma.	positive
Ig_train_05852	@user Nke a kụrụ ya ""gbim""	neutral
Ig_train_05853	Sai Onye bigot..... https://t.co/Pn4GKSS42h	negative
Ig_train_05854	Aha gi amaka ""Odoziaku"" @user	positive
Ig_train_05855	NP Ara ga agba ndi ara - @user ft @user // #DreamLounge with @user &amp; @user #ThrowbackThursday 📻📻	negative
Ig_train_05856	Mmiri enweghi ilo.	neutral
Ig_train_05857	Chineke 🤣🤣 Afosulum gi tuo m afa,afosulu m gi? https://t.co/W6zT96CBBk	neutral
Ig_train_05858	@user Mama, anyị enwero choice... Eve Jehova na adị ndụ...	positive
Ig_train_05859	Njo ahia di Chineke !	negative
Ig_train_05860	Agụba ndị Ézè nwa Amakeze na Nimo. Odogwu afụrụ kwe in diaspora. Izuru ihe eji nwoke eme. https://t.co/i7EuhvFzhz	neutral
Ig_train_05861	Nwanne m na okpu oku 🔥 https://t.co/7evkYmWXqT	negative
Ig_train_05862	@user Ama m way gi 😂 Ututu Oma	positive
Ig_train_05863	@user Maka onye na eme mma, na ekwe solu arụ.	neutral
Ig_train_05864	❤️❤️❤️❤️ Thanks @user I appreciate.. Ndi oma osiso https://t.co/2GalrolTmm	positive
Ig_train_05865	So Chukwu ma nke ka mma.	positive
Ig_train_05866	@user Gaa nke oma. 👋	positive
Ig_train_05867	@user @user @user Onye mmụọ dị ka gị dia 😁😁😁	negative
Ig_train_05868	#CommunionService ♫♪Okorobia do mma, mmamma ee, Chi onye nji eme onu, mmamma ee.♪♫ #PriestOfPraise	positive
Ig_train_05869	@user @user @user @user @user @user @user @user @user @user @user O dika ndi be unu ma anya anu ofuma nkea o bu so mma ka unu na-eke😃	neutral
Ig_train_05870	@user Gi na onye? Bia @user warn Kene o	neutral
Ig_train_05871	@user aligommanwu biko gwaramu otu enyimba ha biko chefuo iko npfl,nkea bu oge ndi rangers into,oluchukwu nwa ozubulu. #osha	neutral
Ig_train_05872	Kuku just ask her. Nne "" egole bu ego moto gi""? https://t.co/EBIZSlXoPd	neutral
Ig_train_05873	@user ezigbo m, biko anọkwala na-anụ ụtọ ya.	neutral
Ig_train_05874	Ndi Owerri Na ndi Aba Ele ndi llikere iri mmadu mugu #IgboProverbFriday #igbo https://t.co/FxZZpC6E54	neutral
Ig_train_05875	Gini ka eme d ngwa aha https://t.co/RUkmNoptq5	neutral
Ig_train_05876	@user Ndị isi gbariri jaja. Nsọ pulu adịghị zi na nyabu ihe ụtọ dị na nwanyị na nwoke	neutral
Ig_train_05877	@user @user Zuo ike. I bụrọ spec ya 🤣🤣🤣	negative
Ig_train_05878	Nna mmadụ nà eli nsị/poison nọ ọnụ na áká ndị Hausa na this country bụ Nigeria 😑. @user @user @user @user @user https://t.co/a0f63NwM2w	negative
Ig_train_05879	@user @user Woruya nwayo nwa nnem. Udo di	positive
Ig_train_05880	@user @user 😂😂anam eche ñno onye ara ahu	negative
Ig_train_05881	Happy Birthday MRS Onyeulo kachibeautyproducts , darling darling ‘m, ezigbo enyi’m, Onye nji eme… https://t.co/DR5S1vThd3	positive
Ig_train_05882	Messi onye egwu	neutral
Ig_train_05883	@user Udo dị nwanne	positive
Ig_train_05884	Umu aka UmuIgbo, Umu Uwa Nile happy Children’s day, Chukwu Gozie unudum #IgboTwitterCommunity #HappyChildrensDay	positive
Ig_train_05885	@user @user @user @user Wetuo mmuo gi fess..	neutral
Ig_train_05886	“♬Aka aka ya Aka Jehovah Ne eme nma Aka aka ya Aka Jehovah Ne eme nma....♬"" #PstGodwinVictor #Worship #SOS	positive
Ig_train_05887	@user @user @user @user Ah, o na la ka nkita, oburo na o na ala nkita. i la aghala aghala di umunwoke na obala... nke ya aman di iche... o na a ñu mmanya na kwa iko... na eso onye na chi obodo... o nke afu na ewe mu iwe	neutral
Ig_train_05888	@user onye ujo olu🤣	negative
Ig_train_05889	@user @user Onye bu oga gi..🙄🙄🙄 Biko stop this siren already kedu onye gwalu gi na ife n’ile ahu di correct..	negative
Ig_train_05890	Happy birthday Mombebe @user Ka Osebuluwa gozie gi ooo! You owe me a... You know na!	positive
Ig_train_05891	@user Jesus nke ndi Timber shed.	positive
Ig_train_05892	@user Happy birthday nwanyi oma, ezigbo mmadu, Onu na-ekwuru ndi a na-akpagbu. You're an inspiration to many. May God keep you long for Nigeria.	positive
Ig_train_05893	@user Ogalanya, odogwu nwoke ike	positive
Ig_train_05894	@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user 😂😂Eziokwu na agba gi agba na nti	negative
Ig_train_05895	@user @user @user @user @user @user Ọ soso knockout ma lighter. Bịa fairly used kedụ. Adirọzim anụ onu gi	negative
